Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
15-May-2023,2.66,2.75,2.66,2.7,1212,9,Omni Axs Software Ltd.
12-May-2023,2.47,2.67,2.47,2.66,1077,7,Omni Axs Software Ltd.
11-May-2023,2.5,2.65,2.5,2.62,1866,16,Omni Axs Software Ltd.
10-May-2023,2.51,2.75,2.51,2.75,3099,4,Omni Axs Software Ltd.
9-May-2023,2.57,2.78,2.57,2.78,2220,9,Omni Axs Software Ltd.
8-May-2023,2.45,2.85,2.45,2.85,1394,19,Omni Axs Software Ltd.
5-May-2023,2.51,2.71,2.51,2.6,2361,8,Omni Axs Software Ltd.
4-May-2023,2.5,2.73,2.5,2.72,3480,15,Omni Axs Software Ltd.
3-May-2023,2.9,2.9,2.51,2.51,2657,11,Omni Axs Software Ltd.
2-May-2023,2.52,2.77,2.52,2.65,3260,17,Omni Axs Software Ltd.
28-April-2023,2.75,2.75,2.52,2.52,2389,11,Omni Axs Software Ltd.
27-April-2023,2.55,2.75,2.51,2.75,2044,11,Omni Axs Software Ltd.
26-April-2023,2.34,2.6,2.34,2.51,2498,7,Omni Axs Software Ltd.
25-April-2023,2.41,2.9,2.41,2.6,494,10,Omni Axs Software Ltd.
24-April-2023,2.51,2.68,2.51,2.65,1279,11,Omni Axs Software Ltd.
21-April-2023,2.68,2.68,2.68,2.68,3,1,Omni Axs Software Ltd.
20-April-2023,2.68,2.68,2.51,2.68,608,9,Omni Axs Software Ltd.
19-April-2023,2.71,2.92,2.68,2.68,1401,15,Omni Axs Software Ltd.
18-April-2023,2.68,2.68,2.68,2.68,5768,13,Omni Axs Software Ltd.
17-April-2023,2.75,2.75,2.45,2.45,1903,7,Omni Axs Software Ltd.
13-April-2023,2.89,2.89,2.69,2.69,3520,33,Omni Axs Software Ltd.
12-April-2023,2.37,2.68,2.31,2.68,12161,28,Omni Axs Software Ltd.
11-April-2023,2.42,2.63,2.4,2.44,1875,29,Omni Axs Software Ltd.
10-April-2023,2.6,2.6,2.37,2.4,3923,29,Omni Axs Software Ltd.
6-April-2023,2.5,2.5,2.35,2.49,2457,25,Omni Axs Software Ltd.
5-April-2023,2.49,2.49,2.4,2.41,1474,23,Omni Axs Software Ltd.
3-April-2023,2.19,2.4,2.19,2.4,7542,39,Omni Axs Software Ltd.
31-March-2023,2.45,2.45,2.3,2.3,3059,23,Omni Axs Software Ltd.
29-March-2023,2.4,2.4,2.28,2.4,3752,23,Omni Axs Software Ltd.
28-March-2023,2.55,2.59,2.4,2.4,3566,26,Omni Axs Software Ltd.
27-March-2023,2.73,2.73,2.52,2.52,6916,38,Omni Axs Software Ltd.
24-March-2023,2.78,2.86,2.65,2.65,4311,22,Omni Axs Software Ltd.
23-March-2023,2.78,2.81,2.65,2.78,1482,15,Omni Axs Software Ltd.
22-March-2023,2.79,2.79,2.61,2.78,836,15,Omni Axs Software Ltd.
21-March-2023,2.8,2.9,2.67,2.68,2953,30,Omni Axs Software Ltd.
20-March-2023,2.63,2.84,2.63,2.8,1792,29,Omni Axs Software Ltd.
17-March-2023,2.77,2.83,2.76,2.76,975,16,Omni Axs Software Ltd.
16-March-2023,2.99,2.99,2.71,2.9,11732,44,Omni Axs Software Ltd.
15-March-2023,2.8,2.85,2.65,2.85,10619,33,Omni Axs Software Ltd.
14-March-2023,2.98,2.98,2.72,2.73,10658,46,Omni Axs Software Ltd.
13-March-2023,3.0,3.0,2.81,2.85,2488,36,Omni Axs Software Ltd.
10-March-2023,2.9,3.03,2.9,2.9,1312,15,Omni Axs Software Ltd.
9-March-2023,2.92,3.1,2.86,2.9,5722,38,Omni Axs Software Ltd.
8-March-2023,2.98,2.99,2.85,2.98,4441,31,Omni Axs Software Ltd.
6-March-2023,2.9,2.95,2.85,2.86,6291,30,Omni Axs Software Ltd.
3-March-2023,2.95,3.06,2.86,3.0,1312,21,Omni Axs Software Ltd.
2-March-2023,2.85,2.95,2.85,2.95,5452,33,Omni Axs Software Ltd.
1-March-2023,2.96,2.96,2.82,2.82,5684,28,Omni Axs Software Ltd.
28-February-2023,3.09,3.09,2.94,2.96,597,17,Omni Axs Software Ltd.
27-February-2023,3.14,3.14,2.86,3.09,10400,52,Omni Axs Software Ltd.
24-February-2023,2.9,3.03,2.84,3.0,3654,27,Omni Axs Software Ltd.
23-February-2023,3.0,3.0,2.9,2.9,6231,23,Omni Axs Software Ltd.
22-February-2023,3.12,3.19,2.97,2.97,20000,38,Omni Axs Software Ltd.
21-February-2023,3.0,3.13,2.95,3.12,5412,19,Omni Axs Software Ltd.
20-February-2023,3.18,3.18,2.9,3.0,6698,49,Omni Axs Software Ltd.
17-February-2023,3.04,3.05,2.84,3.04,18272,45,Omni Axs Software Ltd.
16-February-2023,2.9,2.91,2.88,2.91,4353,23,Omni Axs Software Ltd.
15-February-2023,2.76,2.98,2.76,2.78,2631,22,Omni Axs Software Ltd.
14-February-2023,2.82,2.88,2.62,2.88,3518,28,Omni Axs Software Ltd.
13-February-2023,2.73,2.99,2.73,2.75,1664,22,Omni Axs Software Ltd.
10-February-2023,3.12,3.12,2.85,2.86,9464,30,Omni Axs Software Ltd.
9-February-2023,2.95,2.99,2.75,2.99,3544,34,Omni Axs Software Ltd.
8-February-2023,2.99,2.99,2.85,2.86,1860,31,Omni Axs Software Ltd.
7-February-2023,2.85,3.04,2.78,2.99,5098,41,Omni Axs Software Ltd.
6-February-2023,2.96,3.09,2.83,2.91,10201,38,Omni Axs Software Ltd.
3-February-2023,2.9,3.14,2.9,2.96,2723,22,Omni Axs Software Ltd.
2-February-2023,3.19,3.2,2.95,3.01,12917,43,Omni Axs Software Ltd.
1-February-2023,3.14,3.15,2.86,3.06,11580,55,Omni Axs Software Ltd.
31-January-2023,2.9,3.04,2.81,3.0,11962,31,Omni Axs Software Ltd.
30-January-2023,3.0,3.13,2.9,2.9,4359,51,Omni Axs Software Ltd.
27-January-2023,3.03,3.03,3.0,3.0,3642,28,Omni Axs Software Ltd.
25-January-2023,3.05,3.12,2.85,3.09,8409,41,Omni Axs Software Ltd.
24-January-2023,3.18,3.23,2.97,2.99,9162,59,Omni Axs Software Ltd.
23-January-2023,2.86,3.14,2.86,3.12,9102,39,Omni Axs Software Ltd.
20-January-2023,3.19,3.19,3.0,3.0,5238,40,Omni Axs Software Ltd.
19-January-2023,3.21,3.21,3.02,3.1,2315,36,Omni Axs Software Ltd.
18-January-2023,3.24,3.32,3.08,3.15,5783,43,Omni Axs Software Ltd.
17-January-2023,3.19,3.25,2.96,3.24,12746,50,Omni Axs Software Ltd.
16-January-2023,3.15,3.2,3.11,3.11,9208,36,Omni Axs Software Ltd.
13-January-2023,3.3,3.3,3.07,3.27,10496,32,Omni Axs Software Ltd.
12-January-2023,3.19,3.19,3.0,3.19,6612,34,Omni Axs Software Ltd.
11-January-2023,3.05,3.19,3.01,3.05,5789,29,Omni Axs Software Ltd.
10-January-2023,3.06,3.2,3.06,3.11,7655,40,Omni Axs Software Ltd.
9-January-2023,3.06,3.06,2.91,3.05,9718,47,Omni Axs Software Ltd.
6-January-2023,2.94,2.94,2.72,2.92,1108,14,Omni Axs Software Ltd.
5-January-2023,2.95,2.95,2.81,2.81,1635,16,Omni Axs Software Ltd.
4-January-2023,3.0,3.0,2.85,2.85,3036,17,Omni Axs Software Ltd.
3-January-2023,2.99,2.99,2.77,2.99,2599,16,Omni Axs Software Ltd.
2-January-2023,2.75,2.94,2.75,2.9,4583,15,Omni Axs Software Ltd.
30-December-2022,2.8,3.0,2.8,2.81,5973,20,Omni Axs Software Ltd.
29-December-2022,2.89,2.89,2.76,2.88,516,8,Omni Axs Software Ltd.
28-December-2022,2.91,2.91,2.78,2.89,5665,22,Omni Axs Software Ltd.
27-December-2022,3.05,3.05,2.78,2.78,1126,14,Omni Axs Software Ltd.
26-December-2022,2.95,2.95,2.7,2.92,11016,21,Omni Axs Software Ltd.
23-December-2022,2.85,2.85,2.84,2.84,1668,12,Omni Axs Software Ltd.
22-December-2022,2.96,2.96,2.85,2.96,773,9,Omni Axs Software Ltd.
21-December-2022,3.05,3.05,2.91,2.96,3605,12,Omni Axs Software Ltd.
20-December-2022,2.91,2.91,2.85,2.91,2162,11,Omni Axs Software Ltd.
19-December-2022,3.14,3.14,2.9,2.91,3859,19,Omni Axs Software Ltd.
16-December-2022,3.0,3.05,3.0,3.0,3885,14,Omni Axs Software Ltd.
15-December-2022,3.07,3.2,3.07,3.1,8202,17,Omni Axs Software Ltd.
14-December-2022,3.35,3.35,2.8,3.19,10774,31,Omni Axs Software Ltd.
13-December-2022,2.9,3.17,2.9,3.17,22130,30,Omni Axs Software Ltd.
12-December-2022,3.35,3.35,2.83,2.86,6021,21,Omni Axs Software Ltd.
9-December-2022,3.49,3.49,3.15,3.35,13431,27,Omni Axs Software Ltd.
8-December-2022,3.1,3.1,3.1,3.1,1648,12,Omni Axs Software Ltd.
7-December-2022,3.11,3.11,3.1,3.1,3574,12,Omni Axs Software Ltd.
6-December-2022,3.3,3.3,3.2,3.2,3722,18,Omni Axs Software Ltd.
5-December-2022,2.95,3.38,2.95,3.3,12316,34,Omni Axs Software Ltd.
2-December-2022,2.98,2.98,2.93,2.93,4694,26,Omni Axs Software Ltd.
1-December-2022,2.95,2.95,2.73,2.73,12215,33,Omni Axs Software Ltd.
30-November-2022,2.98,2.98,2.61,2.62,11761,24,Omni Axs Software Ltd.
29-November-2022,2.55,2.68,2.54,2.68,2911,12,Omni Axs Software Ltd.
28-November-2022,2.7,2.73,2.53,2.53,2700,15,Omni Axs Software Ltd.
25-November-2022,2.41,2.7,2.41,2.7,7530,19,Omni Axs Software Ltd.
24-November-2022,2.79,2.79,2.55,2.55,2446,21,Omni Axs Software Ltd.
23-November-2022,2.7,2.74,2.51,2.52,1626,11,Omni Axs Software Ltd.
22-November-2022,2.52,2.7,2.52,2.7,1933,15,Omni Axs Software Ltd.
21-November-2022,2.62,2.63,2.55,2.55,4580,21,Omni Axs Software Ltd.
18-November-2022,2.86,2.86,2.62,2.62,5256,19,Omni Axs Software Ltd.
17-November-2022,2.17,2.78,2.17,2.7,1218,18,Omni Axs Software Ltd.
16-November-2022,2.57,2.67,2.57,2.67,2344,14,Omni Axs Software Ltd.
15-November-2022,2.51,2.78,2.51,2.68,1440,16,Omni Axs Software Ltd.
14-November-2022,2.57,2.94,2.57,2.8,13395,28,Omni Axs Software Ltd.
11-November-2022,2.87,2.87,2.6,2.74,9341,33,Omni Axs Software Ltd.
10-November-2022,2.89,2.89,2.5,2.5,21709,27,Omni Axs Software Ltd.
9-November-2022,2.45,2.74,2.45,2.7,11964,29,Omni Axs Software Ltd.
7-November-2022,2.96,2.96,2.65,2.65,7911,25,Omni Axs Software Ltd.
4-November-2022,2.72,2.85,2.72,2.85,6602,9,Omni Axs Software Ltd.
3-November-2022,2.62,2.8,2.62,2.71,4062,11,Omni Axs Software Ltd.
2-November-2022,2.55,2.89,2.55,2.84,2211,14,Omni Axs Software Ltd.
1-November-2022,2.51,2.89,2.51,2.89,1558,15,Omni Axs Software Ltd.
31-October-2022,3.18,3.18,2.85,2.9,9614,21,Omni Axs Software Ltd.
28-October-2022,2.57,2.75,2.57,2.71,13530,29,Omni Axs Software Ltd.
27-October-2022,3.05,3.05,2.96,2.96,2462,13,Omni Axs Software Ltd.
25-October-2022,2.9,2.96,2.9,2.96,2023,6,Omni Axs Software Ltd.
21-October-2022,2.97,2.99,2.71,2.8,6384,13,Omni Axs Software Ltd.
20-October-2022,2.53,2.97,2.53,2.97,4270,13,Omni Axs Software Ltd.
19-October-2022,2.7,2.98,2.7,2.97,3247,14,Omni Axs Software Ltd.
18-October-2022,2.74,2.97,2.74,2.79,2593,20,Omni Axs Software Ltd.
17-October-2022,2.85,2.9,2.85,2.9,7659,21,Omni Axs Software Ltd.
14-October-2022,2.85,3.0,2.81,2.88,2674,18,Omni Axs Software Ltd.
13-October-2022,3.08,3.08,2.9,2.9,2663,9,Omni Axs Software Ltd.
12-October-2022,3.23,3.23,2.9,3.08,7676,31,Omni Axs Software Ltd.
11-October-2022,2.81,3.38,2.81,3.23,9348,16,Omni Axs Software Ltd.
10-October-2022,2.9,2.9,2.9,2.9,1840,13,Omni Axs Software Ltd.
7-October-2022,3.0,3.25,2.9,2.9,6561,30,Omni Axs Software Ltd.
6-October-2022,2.93,3.21,2.93,2.95,2384,19,Omni Axs Software Ltd.
4-October-2022,2.99,2.99,2.83,2.93,1000,14,Omni Axs Software Ltd.
3-October-2022,3.0,3.49,2.81,2.99,4048,26,Omni Axs Software Ltd.
30-September-2022,2.93,3.29,2.93,3.07,1854,21,Omni Axs Software Ltd.
29-September-2022,2.93,2.95,2.9,2.9,5344,16,Omni Axs Software Ltd.
28-September-2022,3.25,3.25,3.0,3.0,1188,11,Omni Axs Software Ltd.
27-September-2022,2.99,3.29,2.99,3.28,3613,8,Omni Axs Software Ltd.
26-September-2022,2.86,3.0,2.86,2.99,10773,18,Omni Axs Software Ltd.
23-September-2022,3.19,3.48,3.19,3.33,8320,25,Omni Axs Software Ltd.
22-September-2022,2.83,3.3,2.83,3.29,6009,23,Omni Axs Software Ltd.
21-September-2022,2.67,3.58,2.67,2.81,10660,32,Omni Axs Software Ltd.
20-September-2022,3.15,3.2,2.87,2.99,1884,21,Omni Axs Software Ltd.
19-September-2022,2.65,3.3,2.65,3.2,7415,17,Omni Axs Software Ltd.
16-September-2022,2.75,3.31,2.75,3.31,3218,10,Omni Axs Software Ltd.
15-September-2022,3.31,3.64,3.31,3.31,7524,19,Omni Axs Software Ltd.
14-September-2022,3.25,3.77,3.25,3.31,8561,21,Omni Axs Software Ltd.
13-September-2022,3.25,3.53,3.25,3.25,12162,23,Omni Axs Software Ltd.
12-September-2022,3.55,3.55,3.21,3.55,7502,21,Omni Axs Software Ltd.
9-September-2022,3.69,3.74,3.6,3.6,1761,21,Omni Axs Software Ltd.
8-September-2022,3.41,3.7,3.41,3.69,28532,39,Omni Axs Software Ltd.
7-September-2022,3.4,3.75,3.4,3.73,5505,39,Omni Axs Software Ltd.
6-September-2022,3.41,3.84,3.41,3.52,11204,28,Omni Axs Software Ltd.
5-September-2022,3.52,3.79,3.26,3.26,2188,25,Omni Axs Software Ltd.
2-September-2022,3.84,3.84,3.35,3.52,6653,27,Omni Axs Software Ltd.
1-September-2022,3.52,3.84,3.52,3.84,7655,24,Omni Axs Software Ltd.
30-August-2022,3.89,3.89,3.45,3.89,37833,61,Omni Axs Software Ltd.
29-August-2022,3.45,3.45,3.01,3.37,5974,28,Omni Axs Software Ltd.
26-August-2022,2.75,3.57,2.75,3.57,23026,31,Omni Axs Software Ltd.
25-August-2022,2.97,3.0,2.97,2.99,5801,20,Omni Axs Software Ltd.
24-August-2022,3.12,3.12,2.9,2.97,14876,33,Omni Axs Software Ltd.
23-August-2022,2.9,3.1,2.9,2.98,3777,21,Omni Axs Software Ltd.
22-August-2022,3.0,3.0,2.73,2.81,7574,23,Omni Axs Software Ltd.
19-August-2022,2.56,3.1,2.56,3.0,7173,31,Omni Axs Software Ltd.
18-August-2022,3.24,3.24,2.95,2.95,6288,24,Omni Axs Software Ltd.
17-August-2022,2.99,2.99,2.71,2.78,11317,40,Omni Axs Software Ltd.
16-August-2022,2.97,2.97,2.95,2.95,3697,25,Omni Axs Software Ltd.
12-August-2022,2.85,3.12,2.85,3.07,10809,28,Omni Axs Software Ltd.
11-August-2022,3.0,3.0,2.77,2.77,1927,16,Omni Axs Software Ltd.
10-August-2022,2.95,3.19,2.95,2.97,3762,18,Omni Axs Software Ltd.
8-August-2022,2.75,3.14,2.75,2.98,16091,27,Omni Axs Software Ltd.
5-August-2022,3.05,3.05,2.51,2.98,25314,39,Omni Axs Software Ltd.
4-August-2022,3.11,3.11,3.1,3.1,3366,20,Omni Axs Software Ltd.
3-August-2022,3.05,3.38,3.05,3.1,3532,11,Omni Axs Software Ltd.
2-August-2022,3.49,3.49,3.11,3.2,2503,14,Omni Axs Software Ltd.
1-August-2022,3.59,3.59,3.11,3.11,7634,23,Omni Axs Software Ltd.
29-July-2022,3.2,3.2,3.05,3.05,7225,16,Omni Axs Software Ltd.
28-July-2022,3.29,3.29,3.01,3.05,10206,29,Omni Axs Software Ltd.
27-July-2022,3.17,3.39,2.81,3.37,8032,26,Omni Axs Software Ltd.
26-July-2022,3.16,3.18,3.16,3.17,6194,19,Omni Axs Software Ltd.
25-July-2022,3.52,3.52,3.1,3.11,8402,25,Omni Axs Software Ltd.
22-July-2022,3.06,3.06,3.05,3.05,4943,22,Omni Axs Software Ltd.
21-July-2022,2.88,3.41,2.88,3.04,23331,39,Omni Axs Software Ltd.
20-July-2022,3.01,3.59,3.01,3.59,4552,17,Omni Axs Software Ltd.
19-July-2022,2.64,3.87,2.64,3.1,4675,17,Omni Axs Software Ltd.
18-July-2022,3.29,3.29,3.29,3.29,9886,13,Omni Axs Software Ltd.
15-July-2022,3.31,3.31,3.29,3.29,2185,12,Omni Axs Software Ltd.
14-July-2022,3.03,3.49,3.03,3.49,9811,27,Omni Axs Software Ltd.
13-July-2022,3.22,3.73,3.0,3.73,8070,24,Omni Axs Software Ltd.
12-July-2022,3.2,3.77,3.2,3.22,2889,23,Omni Axs Software Ltd.
11-July-2022,3.01,3.29,3.01,3.2,7658,24,Omni Axs Software Ltd.
8-July-2022,3.74,3.74,3.6,3.7,1444,13,Omni Axs Software Ltd.
7-July-2022,3.88,3.88,3.18,3.75,3014,16,Omni Axs Software Ltd.
6-July-2022,3.68,3.68,3.26,3.28,1541,15,Omni Axs Software Ltd.
5-July-2022,3.74,3.74,3.1,3.69,2682,20,Omni Axs Software Ltd.
4-July-2022,3.0,3.99,3.0,3.87,1940,24,Omni Axs Software Ltd.
1-July-2022,3.35,3.35,3.35,3.35,2044,11,Omni Axs Software Ltd.
30-June-2022,4.06,4.06,3.18,3.35,21007,43,Omni Axs Software Ltd.
29-June-2022,2.87,3.99,2.87,3.95,13342,37,Omni Axs Software Ltd.
28-June-2022,3.02,3.34,3.02,3.34,7655,23,Omni Axs Software Ltd.
27-June-2022,3.11,3.69,3.11,3.69,7371,30,Omni Axs Software Ltd.
24-June-2022,3.25,3.79,3.07,3.08,5292,22,Omni Axs Software Ltd.
23-June-2022,3.16,3.49,3.16,3.25,774,16,Omni Axs Software Ltd.
22-June-2022,3.9,3.9,3.49,3.49,2241,24,Omni Axs Software Ltd.
21-June-2022,3.0,3.39,3.0,3.38,15459,25,Omni Axs Software Ltd.
20-June-2022,3.01,3.49,2.86,2.86,5402,33,Omni Axs Software Ltd.
17-June-2022,3.27,3.49,2.81,3.49,2817,18,Omni Axs Software Ltd.
16-June-2022,4.0,4.0,3.27,3.27,16748,26,Omni Axs Software Ltd.
15-June-2022,2.61,3.77,2.61,3.7,32310,45,Omni Axs Software Ltd.
14-June-2022,4.05,4.05,3.15,3.17,7176,24,Omni Axs Software Ltd.
13-June-2022,3.18,3.39,2.75,3.39,18195,27,Omni Axs Software Ltd.
10-June-2022,3.06,3.24,3.05,3.19,3703,21,Omni Axs Software Ltd.
9-June-2022,3.02,3.19,3.02,3.05,785,14,Omni Axs Software Ltd.
8-June-2022,3.02,3.53,3.02,3.29,38712,38,Omni Axs Software Ltd.
7-June-2022,3.45,3.45,3.05,3.39,849,15,Omni Axs Software Ltd.
6-June-2022,2.96,3.49,2.96,3.45,6668,21,Omni Axs Software Ltd.
3-June-2022,3.68,3.68,3.22,3.28,5034,14,Omni Axs Software Ltd.
2-June-2022,3.6,3.6,3.12,3.41,5654,16,Omni Axs Software Ltd.
1-June-2022,3.24,3.56,3.21,3.44,5600,16,Omni Axs Software Ltd.
31-May-2022,3.15,3.6,3.15,3.24,6483,20,Omni Axs Software Ltd.
30-May-2022,3.45,3.45,3.12,3.39,8257,30,Omni Axs Software Ltd.
27-May-2022,3.68,3.68,3.16,3.46,827,10,Omni Axs Software Ltd.
26-May-2022,3.31,3.49,3.21,3.39,421,13,Omni Axs Software Ltd.
25-May-2022,3.24,3.79,3.24,3.56,8394,29,Omni Axs Software Ltd.
24-May-2022,3.12,3.59,3.12,3.59,3494,31,Omni Axs Software Ltd.
23-May-2022,3.44,3.77,3.1,3.39,6038,29,Omni Axs Software Ltd.
20-May-2022,3.42,3.75,3.42,3.44,5457,26,Omni Axs Software Ltd.
19-May-2022,3.88,3.88,3.53,3.79,1371,23,Omni Axs Software Ltd.
18-May-2022,3.53,3.94,3.53,3.88,8319,22,Omni Axs Software Ltd.
17-May-2022,3.54,3.89,3.46,3.89,8356,22,Omni Axs Software Ltd.
16-May-2022,3.58,3.58,3.37,3.54,2347,23,Omni Axs Software Ltd.
13-May-2022,3.76,3.76,3.69,3.69,1938,19,Omni Axs Software Ltd.
12-May-2022,3.42,3.52,3.42,3.42,14250,43,Omni Axs Software Ltd.
11-May-2022,3.76,4.14,3.76,3.8,10768,23,Omni Axs Software Ltd.
10-May-2022,3.62,4.17,3.62,4.17,5898,19,Omni Axs Software Ltd.
9-May-2022,3.3,4.01,3.3,3.96,12216,49,Omni Axs Software Ltd.
6-May-2022,3.3,3.65,3.3,3.65,4331,27,Omni Axs Software Ltd.
5-May-2022,3.71,3.71,3.65,3.65,10935,32,Omni Axs Software Ltd.
4-May-2022,3.79,3.79,3.43,3.71,8920,37,Omni Axs Software Ltd.
2-May-2022,3.79,3.79,3.77,3.79,3919,33,Omni Axs Software Ltd.
29-April-2022,3.9,3.91,3.9,3.9,6022,27,Omni Axs Software Ltd.
28-April-2022,3.99,3.99,3.73,3.9,12826,35,Omni Axs Software Ltd.
27-April-2022,3.93,3.93,3.61,3.73,7810,32,Omni Axs Software Ltd.
26-April-2022,4.1,4.18,3.7,3.93,8016,31,Omni Axs Software Ltd.
25-April-2022,3.91,4.1,3.91,4.1,1945,16,Omni Axs Software Ltd.
22-April-2022,4.24,4.4,4.24,4.24,5471,30,Omni Axs Software Ltd.
21-April-2022,4.88,4.88,4.05,4.4,15270,32,Omni Axs Software Ltd.
20-April-2022,4.41,4.47,4.11,4.45,4138,17,Omni Axs Software Ltd.
19-April-2022,4.36,4.51,4.36,4.41,4538,32,Omni Axs Software Ltd.
18-April-2022,5.14,5.14,4.23,4.74,13756,49,Omni Axs Software Ltd.
13-April-2022,4.32,5.13,4.32,4.68,11169,34,Omni Axs Software Ltd.
12-April-2022,4.67,4.67,4.67,4.67,4530,31,Omni Axs Software Ltd.
11-April-2022,4.5,5.4,4.5,4.67,16124,46,Omni Axs Software Ltd.
8-April-2022,4.98,4.99,4.77,4.99,32593,116,Omni Axs Software Ltd.
7-April-2022,4.05,4.54,4.05,4.54,27105,76,Omni Axs Software Ltd.
6-April-2022,4.44,4.44,4.02,4.13,37974,157,Omni Axs Software Ltd.
5-April-2022,4.55,4.55,4.13,4.23,28399,130,Omni Axs Software Ltd.
4-April-2022,4.2,4.41,4.2,4.34,19043,88,Omni Axs Software Ltd.
1-April-2022,4.23,4.23,3.85,4.2,13185,73,Omni Axs Software Ltd.
31-March-2022,4.4,4.4,4.0,4.03,16382,88,Omni Axs Software Ltd.
30-March-2022,4.2,4.59,4.2,4.21,11575,107,Omni Axs Software Ltd.
29-March-2022,4.65,4.88,4.42,4.42,25509,112,Omni Axs Software Ltd.
28-March-2022,4.89,5.12,4.65,4.65,11857,100,Omni Axs Software Ltd.
25-March-2022,5.25,5.3,4.86,4.89,13903,80,Omni Axs Software Ltd.
24-March-2022,5.4,5.41,4.91,5.11,23319,113,Omni Axs Software Ltd.
