Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
23-March-2022,5.16,5.16,4.68,5.16,25871,93,Omni Axs Software Ltd.
22-March-2022,5.14,5.38,4.89,4.92,20791,150,Omni Axs Software Ltd.
21-March-2022,5.6,5.68,5.14,5.14,26297,153,Omni Axs Software Ltd.
17-March-2022,4.92,5.42,4.92,5.41,47952,159,Omni Axs Software Ltd.
16-March-2022,5.67,5.71,5.17,5.17,45066,125,Omni Axs Software Ltd.
15-March-2022,5.71,5.71,5.17,5.44,59516,258,Omni Axs Software Ltd.
14-March-2022,5.44,5.44,5.3,5.44,25028,79,Omni Axs Software Ltd.
11-March-2022,5.19,5.19,5.04,5.19,42738,176,Omni Axs Software Ltd.
10-March-2022,4.95,4.95,4.85,4.95,456964,107,Omni Axs Software Ltd.
9-March-2022,4.6,4.72,4.6,4.72,8202,38,Omni Axs Software Ltd.
8-March-2022,4.5,4.5,4.5,4.5,13358,50,Omni Axs Software Ltd.
7-March-2022,4.29,4.29,3.89,4.29,18061,114,Omni Axs Software Ltd.
4-March-2022,4.0,4.09,3.8,4.09,13859,75,Omni Axs Software Ltd.
3-March-2022,3.9,3.95,3.6,3.9,51266,180,Omni Axs Software Ltd.
2-March-2022,3.7,4.08,3.7,3.77,38010,157,Omni Axs Software Ltd.
28-February-2022,3.89,3.89,3.89,3.89,13410,73,Omni Axs Software Ltd.
25-February-2022,4.09,4.09,4.09,4.09,18811,94,Omni Axs Software Ltd.
24-February-2022,4.52,4.74,4.3,4.3,10825,84,Omni Axs Software Ltd.
23-February-2022,4.7,4.7,4.52,4.52,19343,109,Omni Axs Software Ltd.
22-February-2022,4.7,5.0,4.7,4.75,25150,106,Omni Axs Software Ltd.
21-February-2022,5.46,5.46,4.94,4.94,18922,112,Omni Axs Software Ltd.
18-February-2022,5.47,5.55,5.2,5.2,21164,105,Omni Axs Software Ltd.
17-February-2022,5.47,5.47,5.47,5.47,14501,77,Omni Axs Software Ltd.
16-February-2022,6.0,6.22,5.66,5.75,31211,160,Omni Axs Software Ltd.
15-February-2022,5.7,5.98,5.42,5.95,44204,193,Omni Axs Software Ltd.
14-February-2022,5.9,5.9,5.7,5.7,22901,110,Omni Axs Software Ltd.
11-February-2022,5.44,6.0,5.44,6.0,67548,279,Omni Axs Software Ltd.
10-February-2022,5.72,5.72,5.72,5.72,7803,63,Omni Axs Software Ltd.
9-February-2022,6.02,6.2,6.02,6.02,23346,129,Omni Axs Software Ltd.
8-February-2022,6.99,6.99,6.33,6.33,35325,169,Omni Axs Software Ltd.
7-February-2022,6.66,6.66,6.66,6.66,20248,124,Omni Axs Software Ltd.
4-February-2022,6.35,6.35,6.33,6.35,42022,128,Omni Axs Software Ltd.
3-February-2022,5.5,6.05,5.49,6.05,133990,463,Omni Axs Software Ltd.
2-February-2022,5.77,5.77,5.77,5.77,27434,133,Omni Axs Software Ltd.
1-February-2022,6.07,6.07,6.07,6.07,10764,99,Omni Axs Software Ltd.
31-January-2022,6.38,6.38,6.38,6.38,17977,90,Omni Axs Software Ltd.
28-January-2022,6.71,6.71,6.71,6.71,12547,111,Omni Axs Software Ltd.
27-January-2022,7.06,7.06,7.06,7.06,9262,73,Omni Axs Software Ltd.
25-January-2022,7.43,7.43,7.43,7.43,15806,83,Omni Axs Software Ltd.
24-January-2022,7.82,7.82,7.82,7.82,4060,80,Omni Axs Software Ltd.
21-January-2022,8.23,8.23,8.23,8.23,11825,114,Omni Axs Software Ltd.
20-January-2022,8.66,8.66,8.66,8.66,17726,131,Omni Axs Software Ltd.
19-January-2022,10.05,10.05,9.11,9.11,95529,395,Omni Axs Software Ltd.
18-January-2022,9.58,9.58,9.58,9.58,150425,210,Omni Axs Software Ltd.
17-January-2022,9.13,9.13,9.13,9.13,37677,93,Omni Axs Software Ltd.
14-January-2022,8.7,8.7,8.5,8.7,89810,231,Omni Axs Software Ltd.
13-January-2022,8.29,8.29,7.51,8.29,293131,1068,Omni Axs Software Ltd.
12-January-2022,7.9,7.9,7.89,7.9,167171,445,Omni Axs Software Ltd.
11-January-2022,7.53,7.53,7.53,7.53,19101,27,Omni Axs Software Ltd.
10-January-2022,7.18,7.18,7.18,7.18,19599,42,Omni Axs Software Ltd.
7-January-2022,6.84,6.84,6.84,6.84,20737,30,Omni Axs Software Ltd.
6-January-2022,6.52,6.52,6.52,6.52,19274,74,Omni Axs Software Ltd.
5-January-2022,6.21,6.21,6.21,6.21,99598,249,Omni Axs Software Ltd.
4-January-2022,5.92,5.92,5.92,5.92,46416,133,Omni Axs Software Ltd.
3-January-2022,5.64,5.64,5.64,5.64,32781,113,Omni Axs Software Ltd.
31-December-2021,5.38,5.38,5.38,5.38,16456,63,Omni Axs Software Ltd.
30-December-2021,5.13,5.13,5.13,5.13,54055,149,Omni Axs Software Ltd.
29-December-2021,4.89,4.89,4.66,4.89,35491,125,Omni Axs Software Ltd.
28-December-2021,4.66,4.66,4.66,4.66,7030,28,Omni Axs Software Ltd.
27-December-2021,4.44,4.44,4.44,4.44,21808,73,Omni Axs Software Ltd.
24-December-2021,4.23,4.23,4.23,4.23,18126,64,Omni Axs Software Ltd.
23-December-2021,4.03,4.03,4.03,4.03,35557,83,Omni Axs Software Ltd.
22-December-2021,3.84,3.84,3.84,3.84,8111,18,Omni Axs Software Ltd.
21-December-2021,3.66,3.66,3.66,3.66,22202,53,Omni Axs Software Ltd.
20-December-2021,3.49,3.49,3.33,3.49,37733,134,Omni Axs Software Ltd.
17-December-2021,3.33,3.33,3.18,3.33,66439,214,Omni Axs Software Ltd.
16-December-2021,3.18,3.18,3.18,3.18,21454,53,Omni Axs Software Ltd.
15-December-2021,3.03,3.03,3.03,3.03,12692,40,Omni Axs Software Ltd.
14-December-2021,2.89,2.89,2.89,2.89,29926,83,Omni Axs Software Ltd.
13-December-2021,2.76,2.76,2.76,2.76,29572,38,Omni Axs Software Ltd.
10-December-2021,2.63,2.63,2.63,2.63,11517,38,Omni Axs Software Ltd.
9-December-2021,2.5,2.51,2.5,2.51,27712,82,Omni Axs Software Ltd.
8-December-2021,2.19,2.31,1.92,2.29,202840,302,Omni Axs Software Ltd.
7-December-2021,2.0,2.15,1.82,2.1,124944,348,Omni Axs Software Ltd.
6-December-2021,1.95,1.96,1.78,1.96,57316,183,Omni Axs Software Ltd.
3-December-2021,1.9,1.92,1.76,1.87,85163,264,Omni Axs Software Ltd.
2-December-2021,1.87,1.9,1.74,1.83,52131,178,Omni Axs Software Ltd.
1-December-2021,2.0,2.0,1.82,1.82,195495,183,Omni Axs Software Ltd.
30-November-2021,2.01,2.01,1.88,1.91,98751,193,Omni Axs Software Ltd.
29-November-2021,2.05,2.08,1.9,1.97,137600,199,Omni Axs Software Ltd.
26-November-2021,2.13,2.13,1.94,2.0,65701,201,Omni Axs Software Ltd.
25-November-2021,2.15,2.15,1.95,2.04,131451,240,Omni Axs Software Ltd.
24-November-2021,2.1,2.22,2.02,2.05,191681,259,Omni Axs Software Ltd.
23-November-2021,2.1,2.15,1.95,2.12,119325,163,Omni Axs Software Ltd.
22-November-2021,2.0,2.05,1.9,2.05,40730,153,Omni Axs Software Ltd.
18-November-2021,1.96,1.96,1.8,1.96,49518,157,Omni Axs Software Ltd.
17-November-2021,1.72,1.89,1.71,1.87,48043,135,Omni Axs Software Ltd.
16-November-2021,1.78,1.9,1.72,1.8,55329,106,Omni Axs Software Ltd.
15-November-2021,1.95,1.98,1.8,1.81,87331,131,Omni Axs Software Ltd.
12-November-2021,1.87,1.95,1.77,1.89,32234,129,Omni Axs Software Ltd.
11-November-2021,2.0,2.04,1.86,1.86,64968,106,Omni Axs Software Ltd.
10-November-2021,1.95,1.98,1.95,1.95,1685,23,Omni Axs Software Ltd.
9-November-2021,1.89,1.89,1.89,1.89,5754,36,Omni Axs Software Ltd.
8-November-2021,1.85,1.85,1.72,1.8,8588,73,Omni Axs Software Ltd.
4-November-2021,1.8,1.8,1.8,1.8,2736,6,Omni Axs Software Ltd.
3-November-2021,1.89,1.89,1.73,1.75,15044,70,Omni Axs Software Ltd.
2-November-2021,1.8,1.88,1.71,1.82,5201,38,Omni Axs Software Ltd.
1-November-2021,1.85,1.87,1.71,1.8,24136,65,Omni Axs Software Ltd.
29-October-2021,1.95,1.95,1.79,1.79,19046,53,Omni Axs Software Ltd.
28-October-2021,2.0,2.0,1.86,1.88,9099,73,Omni Axs Software Ltd.
27-October-2021,1.92,1.95,1.78,1.95,16855,40,Omni Axs Software Ltd.
26-October-2021,1.85,1.92,1.75,1.87,11958,71,Omni Axs Software Ltd.
25-October-2021,1.9,1.98,1.81,1.83,13751,75,Omni Axs Software Ltd.
22-October-2021,1.96,1.96,1.84,1.9,37888,50,Omni Axs Software Ltd.
21-October-2021,1.96,1.96,1.79,1.93,18626,55,Omni Axs Software Ltd.
20-October-2021,1.94,1.94,1.79,1.87,11729,57,Omni Axs Software Ltd.
19-October-2021,1.92,1.92,1.75,1.87,17074,114,Omni Axs Software Ltd.
18-October-2021,1.95,1.98,1.8,1.84,27913,77,Omni Axs Software Ltd.
14-October-2021,1.98,1.98,1.82,1.89,12322,61,Omni Axs Software Ltd.
13-October-2021,2.0,2.04,1.86,1.91,53526,104,Omni Axs Software Ltd.
12-October-2021,1.95,1.95,1.8,1.95,30027,70,Omni Axs Software Ltd.
11-October-2021,1.9,1.9,1.89,1.89,3119,22,Omni Axs Software Ltd.
8-October-2021,1.85,1.85,1.85,1.85,27,5,Omni Axs Software Ltd.
7-October-2021,1.95,1.95,1.77,1.77,35391,50,Omni Axs Software Ltd.
6-October-2021,2.04,2.04,1.86,1.86,19688,71,Omni Axs Software Ltd.
5-October-2021,1.86,1.95,1.85,1.95,3100,18,Omni Axs Software Ltd.
4-October-2021,1.85,1.89,1.85,1.86,537,7,Omni Axs Software Ltd.
1-October-2021,1.9,1.95,1.77,1.8,62038,62,Omni Axs Software Ltd.
30-September-2021,1.95,1.95,1.86,1.86,4826,33,Omni Axs Software Ltd.
29-September-2021,2.05,2.06,1.95,1.95,3396,31,Omni Axs Software Ltd.
28-September-2021,2.1,2.1,2.0,2.01,1083,9,Omni Axs Software Ltd.
27-September-2021,2.25,2.25,2.09,2.1,5721,31,Omni Axs Software Ltd.
24-September-2021,2.15,2.19,2.09,2.19,5805,34,Omni Axs Software Ltd.
23-September-2021,2.19,2.29,2.09,2.09,9625,30,Omni Axs Software Ltd.
22-September-2021,2.26,2.26,2.19,2.19,13094,36,Omni Axs Software Ltd.
21-September-2021,2.42,2.42,2.26,2.3,1912,16,Omni Axs Software Ltd.
20-September-2021,2.55,2.61,2.37,2.37,7508,42,Omni Axs Software Ltd.
17-September-2021,2.41,2.53,2.41,2.49,1381,11,Omni Axs Software Ltd.
16-September-2021,2.3,2.41,2.2,2.41,13789,29,Omni Axs Software Ltd.
15-September-2021,2.16,2.3,2.15,2.3,7685,14,Omni Axs Software Ltd.
14-September-2021,2.3,2.36,2.2,2.2,1995,14,Omni Axs Software Ltd.
13-September-2021,2.2,2.25,2.05,2.25,2863,38,Omni Axs Software Ltd.
9-September-2021,2.05,2.15,1.95,2.15,4932,32,Omni Axs Software Ltd.
8-September-2021,2.1,2.1,2.0,2.05,1305,16,Omni Axs Software Ltd.
7-September-2021,2.25,2.25,2.05,2.05,6093,35,Omni Axs Software Ltd.
6-September-2021,2.15,2.16,2.15,2.15,1599,25,Omni Axs Software Ltd.
3-September-2021,2.15,2.19,1.99,2.09,1982,28,Omni Axs Software Ltd.
2-September-2021,2.25,2.25,2.09,2.09,3056,37,Omni Axs Software Ltd.
1-September-2021,2.2,2.2,2.2,2.2,2621,20,Omni Axs Software Ltd.
31-August-2021,2.1,2.12,1.92,2.12,11671,51,Omni Axs Software Ltd.
30-August-2021,1.97,2.02,1.97,2.02,2189,12,Omni Axs Software Ltd.
27-August-2021,1.93,1.93,1.75,1.93,12159,28,Omni Axs Software Ltd.
26-August-2021,1.9,1.9,1.84,1.84,1426,20,Omni Axs Software Ltd.
25-August-2021,1.93,1.93,1.93,1.93,1896,21,Omni Axs Software Ltd.
24-August-2021,2.1,2.1,2.03,2.03,581,6,Omni Axs Software Ltd.
23-August-2021,2.13,2.2,2.13,2.13,5517,27,Omni Axs Software Ltd.
20-August-2021,2.24,2.24,2.24,2.24,128,5,Omni Axs Software Ltd.
18-August-2021,2.35,2.35,2.35,2.35,449,16,Omni Axs Software Ltd.
17-August-2021,2.55,2.55,2.47,2.47,1272,12,Omni Axs Software Ltd.
16-August-2021,2.59,2.59,2.59,2.59,524,15,Omni Axs Software Ltd.
13-August-2021,2.72,2.72,2.72,2.72,2893,24,Omni Axs Software Ltd.
12-August-2021,2.86,2.86,2.86,2.86,8536,21,Omni Axs Software Ltd.
11-August-2021,3.01,3.01,3.01,3.01,1823,13,Omni Axs Software Ltd.
10-August-2021,3.16,3.16,3.16,3.16,3685,27,Omni Axs Software Ltd.
9-August-2021,3.32,3.32,3.32,3.32,550,15,Omni Axs Software Ltd.
6-August-2021,3.49,3.49,3.49,3.49,1421,21,Omni Axs Software Ltd.
5-August-2021,3.67,3.67,3.67,3.67,13721,42,Omni Axs Software Ltd.
4-August-2021,4.26,4.26,3.86,3.86,26021,135,Omni Axs Software Ltd.
3-August-2021,4.06,4.06,3.87,4.06,15426,67,Omni Axs Software Ltd.
2-August-2021,3.87,3.87,3.87,3.87,4576,16,Omni Axs Software Ltd.
30-July-2021,3.68,3.69,3.68,3.69,6958,28,Omni Axs Software Ltd.
29-July-2021,3.52,3.52,3.52,3.52,16900,63,Omni Axs Software Ltd.
28-July-2021,3.36,3.36,3.3,3.36,15031,83,Omni Axs Software Ltd.
27-July-2021,3.18,3.2,3.18,3.2,3440,37,Omni Axs Software Ltd.
26-July-2021,3.05,3.05,2.8,3.05,16057,84,Omni Axs Software Ltd.
23-July-2021,2.91,2.91,2.91,2.91,5733,17,Omni Axs Software Ltd.
22-July-2021,2.7,2.78,2.7,2.78,2349,22,Omni Axs Software Ltd.
20-July-2021,2.65,2.66,2.65,2.65,8049,35,Omni Axs Software Ltd.
19-July-2021,2.54,2.54,2.3,2.54,19515,78,Omni Axs Software Ltd.
16-July-2021,2.42,2.42,2.42,2.42,4996,24,Omni Axs Software Ltd.
15-July-2021,2.31,2.31,2.25,2.31,21697,57,Omni Axs Software Ltd.
14-July-2021,2.2,2.33,2.11,2.2,8223,37,Omni Axs Software Ltd.
13-July-2021,2.24,2.24,2.22,2.22,4611,26,Omni Axs Software Ltd.
12-July-2021,2.25,2.25,2.05,2.24,7063,60,Omni Axs Software Ltd.
9-July-2021,2.11,2.15,2.11,2.15,3973,12,Omni Axs Software Ltd.
8-July-2021,2.01,2.11,2.01,2.11,2677,19,Omni Axs Software Ltd.
7-July-2021,2.01,2.11,2.01,2.01,1780,7,Omni Axs Software Ltd.
6-July-2021,2.21,2.21,2.01,2.01,5406,27,Omni Axs Software Ltd.
5-July-2021,2.11,2.21,2.11,2.11,5635,28,Omni Axs Software Ltd.
2-July-2021,2.11,2.11,2.11,2.11,2301,5,Omni Axs Software Ltd.
1-July-2021,1.93,2.01,1.93,2.01,5702,15,Omni Axs Software Ltd.
30-June-2021,1.92,1.92,1.83,1.92,3888,22,Omni Axs Software Ltd.
29-June-2021,1.92,1.92,1.92,1.92,103,3,Omni Axs Software Ltd.
28-June-2021,1.72,1.9,1.72,1.9,3594,19,Omni Axs Software Ltd.
25-June-2021,1.65,1.81,1.65,1.81,4811,13,Omni Axs Software Ltd.
24-June-2021,1.73,1.73,1.73,1.73,301,3,Omni Axs Software Ltd.
23-June-2021,1.58,1.65,1.58,1.65,44425,4,Omni Axs Software Ltd.
22-June-2021,1.52,1.58,1.52,1.58,4655,8,Omni Axs Software Ltd.
21-June-2021,1.51,1.51,1.51,1.51,17317,34,Omni Axs Software Ltd.
18-June-2021,1.44,1.44,1.44,1.44,1,1,Omni Axs Software Ltd.
17-June-2021,1.32,1.38,1.32,1.38,3136,6,Omni Axs Software Ltd.
16-June-2021,1.32,1.32,1.32,1.32,2501,4,Omni Axs Software Ltd.
15-June-2021,1.26,1.26,1.26,1.26,6,1,Omni Axs Software Ltd.
14-June-2021,1.26,1.26,1.26,1.26,802,4,Omni Axs Software Ltd.
11-June-2021,1.2,1.2,1.2,1.2,1225,7,Omni Axs Software Ltd.
10-June-2021,1.19,1.19,1.19,1.19,3920,17,Omni Axs Software Ltd.
9-June-2021,1.1,1.14,1.1,1.14,2424,6,Omni Axs Software Ltd.
8-June-2021,1.09,1.09,1.09,1.09,2542,11,Omni Axs Software Ltd.
7-June-2021,1.09,1.09,1.09,1.09,2488,13,Omni Axs Software Ltd.
4-June-2021,1.09,1.14,1.09,1.09,3880,15,Omni Axs Software Ltd.
3-June-2021,1.14,1.14,1.14,1.14,3487,13,Omni Axs Software Ltd.
2-June-2021,1.19,1.19,1.14,1.14,6590,11,Omni Axs Software Ltd.
1-June-2021,1.14,1.14,1.09,1.14,2976,17,Omni Axs Software Ltd.
31-May-2021,1.14,1.14,1.14,1.14,1984,13,Omni Axs Software Ltd.
28-May-2021,1.25,1.25,1.19,1.19,2331,11,Omni Axs Software Ltd.
27-May-2021,1.25,1.25,1.25,1.25,1723,16,Omni Axs Software Ltd.
26-May-2021,1.37,1.37,1.31,1.31,12240,6,Omni Axs Software Ltd.
25-May-2021,1.44,1.44,1.37,1.37,910,8,Omni Axs Software Ltd.
24-May-2021,1.44,1.44,1.44,1.44,522,7,Omni Axs Software Ltd.
21-May-2021,1.51,1.51,1.5,1.51,1137,4,Omni Axs Software Ltd.
20-May-2021,1.52,1.52,1.52,1.52,100,1,Omni Axs Software Ltd.
19-May-2021,1.52,1.52,1.52,1.52,20,1,Omni Axs Software Ltd.
18-May-2021,1.45,1.52,1.45,1.52,103,2,Omni Axs Software Ltd.
17-May-2021,1.52,1.52,1.52,1.52,100,1,Omni Axs Software Ltd.
12-May-2021,1.47,1.54,1.47,1.54,50,3,Omni Axs Software Ltd.
11-May-2021,1.54,1.54,1.54,1.54,391,8,Omni Axs Software Ltd.
7-May-2021,1.55,1.55,1.54,1.54,2221,7,Omni Axs Software Ltd.
6-May-2021,1.54,1.54,1.48,1.48,455,3,Omni Axs Software Ltd.
5-May-2021,1.55,1.55,1.54,1.55,111,4,Omni Axs Software Ltd.
4-May-2021,1.6,1.6,1.54,1.54,696,6,Omni Axs Software Ltd.
3-May-2021,1.62,1.62,1.62,1.62,250,2,Omni Axs Software Ltd.
29-April-2021,1.7,1.7,1.55,1.55,53,2,Omni Axs Software Ltd.
28-April-2021,1.7,1.7,1.63,1.63,150,2,Omni Axs Software Ltd.
27-April-2021,1.71,1.71,1.63,1.63,180,2,Omni Axs Software Ltd.
26-April-2021,1.71,1.71,1.71,1.71,50,1,Omni Axs Software Ltd.
20-April-2021,1.71,1.71,1.71,1.71,70,3,Omni Axs Software Ltd.
19-April-2021,1.63,1.63,1.63,1.63,13,2,Omni Axs Software Ltd.
16-April-2021,1.71,1.71,1.63,1.63,74,3,Omni Axs Software Ltd.
15-April-2021,1.71,1.71,1.71,1.71,31,2,Omni Axs Software Ltd.
13-April-2021,1.71,1.71,1.71,1.71,1,1,Omni Axs Software Ltd.
12-April-2021,1.71,1.71,1.7,1.7,800,3,Omni Axs Software Ltd.
6-April-2021,1.71,1.71,1.71,1.71,3,2,Omni Axs Software Ltd.
5-April-2021,1.71,1.71,1.68,1.68,106,2,Omni Axs Software Ltd.
31-March-2021,1.71,1.71,1.71,1.71,50,1,Omni Axs Software Ltd.
22-March-2021,1.71,1.71,1.71,1.71,20,1,Omni Axs Software Ltd.
19-March-2021,1.71,1.71,1.71,1.71,10,1,Omni Axs Software Ltd.
18-March-2021,1.71,1.71,1.71,1.71,8,2,Omni Axs Software Ltd.
16-March-2021,1.71,1.71,1.71,1.71,5,1,Omni Axs Software Ltd.
15-March-2021,1.71,1.71,1.71,1.71,1,1,Omni Axs Software Ltd.
12-March-2021,1.71,1.71,1.71,1.71,16,3,Omni Axs Software Ltd.
10-March-2021,1.8,1.8,1.71,1.71,39215,3,Omni Axs Software Ltd.
8-March-2021,1.8,1.8,1.8,1.8,9,1,Omni Axs Software Ltd.
4-March-2021,1.8,1.8,1.8,1.8,101,3,Omni Axs Software Ltd.
2-March-2021,1.8,1.8,1.8,1.8,3,1,Omni Axs Software Ltd.
1-March-2021,1.83,1.83,1.83,1.83,866,5,Omni Axs Software Ltd.
26-February-2021,1.85,1.85,1.85,1.85,316,3,Omni Axs Software Ltd.
24-February-2021,1.85,1.85,1.85,1.85,352029,7,Omni Axs Software Ltd.
23-February-2021,1.8,1.8,1.8,1.8,20,1,Omni Axs Software Ltd.
22-February-2021,1.8,1.8,1.8,1.8,1,1,Omni Axs Software Ltd.
19-February-2021,1.86,1.86,1.86,1.86,71,2,Omni Axs Software Ltd.
18-February-2021,1.86,1.86,1.86,1.86,1,1,Omni Axs Software Ltd.
16-February-2021,1.86,1.86,1.86,1.86,50,1,Omni Axs Software Ltd.
12-February-2021,1.95,1.95,1.95,1.95,50,1,Omni Axs Software Ltd.
11-February-2021,1.95,1.95,1.95,1.95,1,1,Omni Axs Software Ltd.
28-January-2021,1.95,1.95,1.95,1.95,2,1,Omni Axs Software Ltd.
22-January-2021,1.95,1.95,1.95,1.95,181,2,Omni Axs Software Ltd.
20-January-2021,1.95,1.95,1.95,1.95,20,2,Omni Axs Software Ltd.
18-January-2021,1.95,1.95,1.95,1.95,205,3,Omni Axs Software Ltd.
15-January-2021,1.95,1.95,1.95,1.95,100,3,Omni Axs Software Ltd.
14-January-2021,1.95,1.95,1.95,1.95,11,1,Omni Axs Software Ltd.
13-January-2021,1.95,1.95,1.95,1.95,200,2,Omni Axs Software Ltd.
8-January-2021,2.05,2.05,2.05,2.05,670,5,Omni Axs Software Ltd.
6-January-2021,2.05,2.05,2.05,2.05,350,3,Omni Axs Software Ltd.
5-January-2021,2.05,2.05,2.05,2.05,50,1,Omni Axs Software Ltd.
30-December-2020,2.05,2.05,2.05,2.05,250,1,Omni Axs Software Ltd.
28-December-2020,2.19,2.19,2.15,2.15,132,5,Omni Axs Software Ltd.
23-December-2020,2.19,2.19,2.19,2.19,5,1,Omni Axs Software Ltd.
18-December-2020,2.4,2.4,2.19,2.19,4350,4,Omni Axs Software Ltd.
17-December-2020,2.3,2.3,2.3,2.3,2764,2,Omni Axs Software Ltd.
10-December-2020,2.42,2.42,2.42,2.42,500,1,Omni Axs Software Ltd.
9-December-2020,2.55,2.55,2.54,2.54,525,3,Omni Axs Software Ltd.
7-December-2020,2.43,2.43,2.43,2.43,5,1,Omni Axs Software Ltd.
3-December-2020,2.43,2.43,2.43,2.43,10,1,Omni Axs Software Ltd.
27-November-2020,2.55,2.55,2.55,2.55,41,1,Omni Axs Software Ltd.
4-November-2020,2.55,2.55,2.55,2.55,50,1,Omni Axs Software Ltd.
30-October-2020,2.5,2.5,2.5,2.5,50,1,Omni Axs Software Ltd.
27-October-2020,2.4,2.4,2.4,2.4,1969,3,Omni Axs Software Ltd.
26-October-2020,2.5,2.5,2.5,2.5,500,1,Omni Axs Software Ltd.
22-October-2020,2.5,2.5,2.5,2.5,4,1,Omni Axs Software Ltd.
21-October-2020,2.46,2.46,2.46,2.46,109,2,Omni Axs Software Ltd.
20-October-2020,2.59,2.59,2.58,2.58,605,4,Omni Axs Software Ltd.
