Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
19-October-2020,2.49,2.49,2.49,2.49,672,7,Omni Axs Software Ltd.
16-October-2020,2.39,2.39,2.39,2.39,70,2,Omni Axs Software Ltd.
15-October-2020,2.4,2.4,2.39,2.39,54,3,Omni Axs Software Ltd.
14-October-2020,2.31,2.31,2.3,2.3,100,2,Omni Axs Software Ltd.
13-October-2020,2.2,2.2,2.2,2.2,55,2,Omni Axs Software Ltd.
9-October-2020,2.2,2.2,2.1,2.1,61,3,Omni Axs Software Ltd.
8-October-2020,2.1,2.12,2.1,2.12,102,3,Omni Axs Software Ltd.
7-October-2020,2.03,2.03,2.03,2.03,50,1,Omni Axs Software Ltd.
6-October-2020,1.92,1.94,1.92,1.94,240,4,Omni Axs Software Ltd.
30-September-2020,1.85,1.85,1.85,1.85,20,2,Omni Axs Software Ltd.
28-September-2020,1.82,1.82,1.8,1.8,59,3,Omni Axs Software Ltd.
24-September-2020,1.74,1.74,1.74,1.74,100,1,Omni Axs Software Ltd.
22-September-2020,1.68,1.68,1.68,1.68,51,2,Omni Axs Software Ltd.
17-September-2020,1.53,1.6,1.53,1.6,214,2,Omni Axs Software Ltd.
4-September-2020,1.53,1.53,1.53,1.53,1,1,Omni Axs Software Ltd.
26-August-2020,1.61,1.61,1.61,1.61,15,3,Omni Axs Software Ltd.
25-August-2020,1.69,1.69,1.69,1.69,10,1,Omni Axs Software Ltd.
24-August-2020,1.7,1.7,1.7,1.7,5,1,Omni Axs Software Ltd.
21-August-2020,1.77,1.77,1.77,1.77,1,1,Omni Axs Software Ltd.
7-August-2020,1.75,1.75,1.75,1.75,200,2,Omni Axs Software Ltd.
4-August-2020,1.75,1.75,1.75,1.75,51,1,Omni Axs Software Ltd.
30-July-2020,1.69,1.69,1.69,1.69,50,1,Omni Axs Software Ltd.
29-July-2020,1.62,1.62,1.62,1.62,1,1,Omni Axs Software Ltd.
17-July-2020,1.7,1.7,1.7,1.7,5,1,Omni Axs Software Ltd.
13-July-2020,1.7,1.7,1.7,1.7,1,1,Omni Axs Software Ltd.
8-July-2020,1.7,1.7,1.7,1.7,50,1,Omni Axs Software Ltd.
3-July-2020,1.62,1.62,1.62,1.62,300,1,Omni Axs Software Ltd.
30-June-2020,1.7,1.7,1.7,1.7,127,4,Omni Axs Software Ltd.
25-June-2020,1.67,1.67,1.67,1.67,1000,1,Omni Axs Software Ltd.
24-June-2020,1.66,1.74,1.66,1.67,1505,4,Omni Axs Software Ltd.
23-June-2020,1.66,1.66,1.66,1.66,108,2,Omni Axs Software Ltd.
22-June-2020,1.63,1.68,1.63,1.66,2990,4,Omni Axs Software Ltd.
19-June-2020,1.79,1.79,1.71,1.71,2184,2,Omni Axs Software Ltd.
18-June-2020,1.76,1.84,1.75,1.79,3735,7,Omni Axs Software Ltd.
8-June-2020,1.76,1.76,1.76,1.76,8,2,Omni Axs Software Ltd.
5-June-2020,1.85,1.85,1.85,1.85,1000,2,Omni Axs Software Ltd.
2-June-2020,1.85,1.85,1.85,1.85,300,1,Omni Axs Software Ltd.
29-May-2020,1.87,1.87,1.87,1.87,125,1,Omni Axs Software Ltd.
5-May-2020,1.8,1.8,1.8,1.8,51,1,Omni Axs Software Ltd.
28-April-2020,1.8,1.8,1.8,1.8,30,1,Omni Axs Software Ltd.
27-April-2020,1.88,1.88,1.88,1.88,10,1,Omni Axs Software Ltd.
24-April-2020,1.88,1.88,1.88,1.88,100,1,Omni Axs Software Ltd.
16-April-2020,1.88,1.88,1.88,1.88,7,1,Omni Axs Software Ltd.
20-March-2020,1.82,1.82,1.82,1.82,50,1,Omni Axs Software Ltd.
13-March-2020,1.8,1.8,1.8,1.8,15,1,Omni Axs Software Ltd.
11-March-2020,1.84,1.84,1.83,1.83,550,2,Omni Axs Software Ltd.
9-March-2020,1.79,1.79,1.79,1.79,50,2,Omni Axs Software Ltd.
6-March-2020,1.73,1.73,1.73,1.73,65,1,Omni Axs Software Ltd.
5-March-2020,1.66,1.66,1.66,1.66,80,2,Omni Axs Software Ltd.
4-March-2020,1.6,1.6,1.6,1.6,125,1,Omni Axs Software Ltd.
27-February-2020,1.55,1.55,1.55,1.55,135,2,Omni Axs Software Ltd.
26-February-2020,1.5,1.5,1.5,1.5,125,1,Omni Axs Software Ltd.
24-February-2020,1.45,1.45,1.45,1.45,125,1,Omni Axs Software Ltd.
20-February-2020,1.4,1.4,1.4,1.4,125,1,Omni Axs Software Ltd.
19-February-2020,1.4,1.4,1.4,1.4,125,1,Omni Axs Software Ltd.
18-February-2020,1.35,1.35,1.35,1.35,400,2,Omni Axs Software Ltd.
14-February-2020,1.3,1.3,1.3,1.3,5,1,Omni Axs Software Ltd.
22-January-2020,1.24,1.24,1.24,1.24,55,1,Omni Axs Software Ltd.
13-January-2020,1.3,1.3,1.3,1.3,55,1,Omni Axs Software Ltd.
31-December-2019,1.36,1.36,1.36,1.36,125,1,Omni Axs Software Ltd.
27-December-2019,1.43,1.43,1.43,1.43,155,1,Omni Axs Software Ltd.
23-December-2019,1.5,1.5,1.5,1.5,500,1,Omni Axs Software Ltd.
20-December-2019,1.55,1.55,1.55,1.55,320,3,Omni Axs Software Ltd.
18-December-2019,1.63,1.63,1.63,1.63,500,3,Omni Axs Software Ltd.
16-December-2019,1.71,1.71,1.71,1.71,61,1,Omni Axs Software Ltd.
11-December-2019,1.71,1.71,1.71,1.71,4500,3,Omni Axs Software Ltd.
9-December-2019,1.72,1.8,1.72,1.8,509,4,Omni Axs Software Ltd.
6-December-2019,1.72,1.72,1.72,1.72,661,5,Omni Axs Software Ltd.
5-December-2019,1.9,1.9,1.81,1.81,2150,2,Omni Axs Software Ltd.
29-November-2019,1.9,1.9,1.9,1.9,250,1,Omni Axs Software Ltd.
28-November-2019,1.9,1.9,1.9,1.9,500,3,Omni Axs Software Ltd.
13-November-2019,1.9,1.9,1.9,1.9,1,1,Omni Axs Software Ltd.
7-November-2019,1.9,1.9,1.9,1.9,500,1,Omni Axs Software Ltd.
1-November-2019,1.9,1.9,1.9,1.9,4050,2,Omni Axs Software Ltd.
31-October-2019,1.97,1.97,1.97,1.97,8,1,Omni Axs Software Ltd.
30-October-2019,1.97,1.97,1.97,1.97,10,1,Omni Axs Software Ltd.
29-October-2019,2.07,2.07,2.07,2.07,51,1,Omni Axs Software Ltd.
15-October-2019,1.99,1.99,1.99,1.99,5,1,Omni Axs Software Ltd.
11-September-2019,2.05,2.05,2.05,2.05,65,1,Omni Axs Software Ltd.
27-August-2019,1.99,1.99,1.99,1.99,20,1,Omni Axs Software Ltd.
19-August-2019,1.91,1.91,1.91,1.91,100,1,Omni Axs Software Ltd.
7-August-2019,1.89,1.89,1.89,1.89,101,2,Omni Axs Software Ltd.
17-July-2019,1.83,1.83,1.83,1.83,151,2,Omni Axs Software Ltd.
15-July-2019,1.78,1.78,1.78,1.78,53,1,Omni Axs Software Ltd.
8-July-2019,1.87,1.87,1.87,1.87,55,2,Omni Axs Software Ltd.
5-July-2019,1.7,1.82,1.7,1.82,125,2,Omni Axs Software Ltd.
3-July-2019,1.75,1.75,1.75,1.75,50,1,Omni Axs Software Ltd.
2-July-2019,1.69,1.69,1.69,1.69,50,1,Omni Axs Software Ltd.
1-July-2019,1.61,1.61,1.61,1.61,10,1,Omni Axs Software Ltd.
28-June-2019,1.64,1.64,1.64,1.64,25,1,Omni Axs Software Ltd.
27-June-2019,1.63,1.63,1.62,1.62,45,2,Omni Axs Software Ltd.
26-June-2019,1.56,1.56,1.56,1.56,50,1,Omni Axs Software Ltd.
25-June-2019,1.5,1.5,1.5,1.5,50,1,Omni Axs Software Ltd.
21-June-2019,1.43,1.43,1.43,1.43,100,1,Omni Axs Software Ltd.
18-June-2019,1.5,1.5,1.5,1.5,30,1,Omni Axs Software Ltd.
13-June-2019,1.4,1.43,1.4,1.43,5000,6,Omni Axs Software Ltd.
29-May-2019,1.37,1.37,1.37,1.37,200,1,Omni Axs Software Ltd.
28-May-2019,1.44,1.44,1.44,1.44,100,1,Omni Axs Software Ltd.
27-May-2019,1.51,1.64,1.51,1.51,300,3,Omni Axs Software Ltd.
24-May-2019,1.58,1.58,1.58,1.58,200,1,Omni Axs Software Ltd.
23-May-2019,1.66,1.66,1.66,1.66,200,2,Omni Axs Software Ltd.
22-May-2019,1.74,1.74,1.74,1.74,500,1,Omni Axs Software Ltd.
20-May-2019,1.83,1.83,1.83,1.83,300,1,Omni Axs Software Ltd.
17-May-2019,1.92,1.92,1.92,1.92,100,1,Omni Axs Software Ltd.
16-May-2019,2.02,2.02,2.02,2.02,100,1,Omni Axs Software Ltd.
6-May-2019,2.12,2.12,2.12,2.12,1500,2,Omni Axs Software Ltd.
8-April-2019,2.13,2.23,2.13,2.23,652,2,Omni Axs Software Ltd.
18-March-2019,2.13,2.13,2.13,2.13,1100,5,Omni Axs Software Ltd.
14-March-2019,2.03,2.03,2.03,2.03,260,1,Omni Axs Software Ltd.
13-March-2019,1.94,1.94,1.94,1.94,1000,3,Omni Axs Software Ltd.
11-March-2019,1.85,1.85,1.85,1.85,1200,2,Omni Axs Software Ltd.
8-March-2019,1.77,1.77,1.77,1.77,1200,2,Omni Axs Software Ltd.
6-March-2019,1.69,1.69,1.69,1.69,1200,2,Omni Axs Software Ltd.
5-March-2019,1.61,1.61,1.61,1.61,1200,2,Omni Axs Software Ltd.
28-February-2019,1.54,1.54,1.54,1.54,200,2,Omni Axs Software Ltd.
27-February-2019,1.47,1.54,1.47,1.54,650,2,Omni Axs Software Ltd.
26-February-2019,1.47,1.47,1.47,1.47,500,1,Omni Axs Software Ltd.
21-February-2019,1.4,1.4,1.4,1.4,600,2,Omni Axs Software Ltd.
20-February-2019,1.34,1.34,1.34,1.34,1100,2,Omni Axs Software Ltd.
19-February-2019,1.28,1.28,1.28,1.28,601,1,Omni Axs Software Ltd.
12-February-2019,1.2,1.22,1.2,1.22,1600,2,Omni Axs Software Ltd.
11-February-2019,1.17,1.17,1.17,1.17,1352,4,Omni Axs Software Ltd.
7-February-2019,1.12,1.12,1.12,1.12,1000,1,Omni Axs Software Ltd.
6-February-2019,1.17,1.17,1.17,1.17,500,1,Omni Axs Software Ltd.
1-February-2019,1.3,1.3,1.23,1.23,800,2,Omni Axs Software Ltd.
18-January-2019,1.29,1.29,1.29,1.29,446,1,Omni Axs Software Ltd.
3-January-2019,1.23,1.23,1.23,1.23,550,1,Omni Axs Software Ltd.
2-January-2019,1.29,1.29,1.29,1.29,200,1,Omni Axs Software Ltd.
27-December-2018,1.23,1.23,1.23,1.23,100,1,Omni Axs Software Ltd.
26-December-2018,1.28,1.28,1.28,1.28,333,1,Omni Axs Software Ltd.
13-December-2018,1.35,1.35,1.33,1.34,932,3,Omni Axs Software Ltd.
5-December-2018,1.37,1.47,1.33,1.33,1075,5,Omni Axs Software Ltd.
30-November-2018,1.4,1.4,1.4,1.4,300,1,Omni Axs Software Ltd.
29-November-2018,1.41,1.41,1.41,1.41,700,2,Omni Axs Software Ltd.
13-November-2018,1.41,1.41,1.4,1.4,1600,2,Omni Axs Software Ltd.
9-November-2018,1.45,1.45,1.45,1.45,5400,9,Omni Axs Software Ltd.
30-October-2018,1.43,1.43,1.43,1.43,2000,2,Omni Axs Software Ltd.
25-October-2018,1.5,1.5,1.36,1.5,400,3,Omni Axs Software Ltd.
24-October-2018,1.43,1.43,1.43,1.43,300,2,Omni Axs Software Ltd.
10-October-2018,1.37,1.37,1.37,1.37,400,1,Omni Axs Software Ltd.
8-October-2018,1.51,1.51,1.44,1.44,5026,3,Omni Axs Software Ltd.
27-September-2018,1.52,1.52,1.51,1.51,1000,2,Omni Axs Software Ltd.
19-September-2018,1.6,1.6,1.54,1.54,6186,3,Omni Axs Software Ltd.
14-September-2018,1.57,1.57,1.57,1.57,400,1,Omni Axs Software Ltd.
6-September-2018,1.54,1.54,1.54,1.54,900,4,Omni Axs Software Ltd.
5-September-2018,1.57,1.57,1.57,1.57,200,2,Omni Axs Software Ltd.
4-September-2018,1.6,1.6,1.59,1.6,7579,7,Omni Axs Software Ltd.
3-September-2018,1.57,1.63,1.57,1.62,1125,4,Omni Axs Software Ltd.
27-August-2018,1.61,1.61,1.6,1.6,721,2,Omni Axs Software Ltd.
21-August-2018,1.68,1.68,1.62,1.62,4800,9,Omni Axs Software Ltd.
17-August-2018,1.65,1.65,1.65,1.65,400,2,Omni Axs Software Ltd.
14-August-2018,1.68,1.68,1.68,1.68,500,1,Omni Axs Software Ltd.
8-August-2018,1.65,1.65,1.65,1.65,300,3,Omni Axs Software Ltd.
7-August-2018,1.62,1.63,1.62,1.62,9283,16,Omni Axs Software Ltd.
6-August-2018,1.65,1.65,1.65,1.65,1125,3,Omni Axs Software Ltd.
3-August-2018,1.68,1.68,1.68,1.68,1125,3,Omni Axs Software Ltd.
2-August-2018,1.71,1.71,1.71,1.71,201,1,Omni Axs Software Ltd.
1-August-2018,1.74,1.74,1.74,1.74,16969,5,Omni Axs Software Ltd.
31-July-2018,1.77,1.77,1.77,1.77,500,3,Omni Axs Software Ltd.
27-July-2018,1.8,1.8,1.8,1.8,200,2,Omni Axs Software Ltd.
25-July-2018,1.83,1.83,1.83,1.83,1,1,Omni Axs Software Ltd.
24-July-2018,1.86,1.86,1.86,1.86,350,4,Omni Axs Software Ltd.
23-July-2018,1.89,1.89,1.89,1.89,101,1,Omni Axs Software Ltd.
20-July-2018,1.89,1.92,1.89,1.92,131,2,Omni Axs Software Ltd.
18-July-2018,1.92,1.92,1.92,1.92,211,2,Omni Axs Software Ltd.
16-July-2018,1.95,1.95,1.95,1.95,5275,8,Omni Axs Software Ltd.
6-July-2018,1.98,1.98,1.98,1.98,5125,7,Omni Axs Software Ltd.
5-July-2018,2.02,2.02,2.02,2.02,50221,34,Omni Axs Software Ltd.
13-June-2018,2.06,2.06,2.06,2.06,5,1,Omni Axs Software Ltd.
12-June-2018,2.06,2.06,2.06,2.06,51,1,Omni Axs Software Ltd.
11-June-2018,2.06,2.06,2.06,2.06,1585,2,Omni Axs Software Ltd.
8-June-2018,2.16,2.38,2.16,2.16,20850,7,Omni Axs Software Ltd.
7-June-2018,2.27,2.27,2.27,2.27,1000,2,Omni Axs Software Ltd.
6-June-2018,2.38,2.38,2.38,2.38,100,1,Omni Axs Software Ltd.
5-June-2018,2.5,2.5,2.5,2.5,1000,1,Omni Axs Software Ltd.
4-June-2018,2.63,2.63,2.63,2.63,1000,2,Omni Axs Software Ltd.
1-June-2018,2.76,2.76,2.76,2.76,1000,1,Omni Axs Software Ltd.
30-May-2018,2.85,2.9,2.85,2.9,1010,2,Omni Axs Software Ltd.
29-May-2018,3.19,3.19,2.89,3.0,1655,4,Omni Axs Software Ltd.
28-May-2018,3.33,3.33,3.04,3.04,1170,7,Omni Axs Software Ltd.
25-May-2018,3.2,3.2,3.2,3.2,460,2,Omni Axs Software Ltd.
22-May-2018,3.2,3.36,3.2,3.36,150,2,Omni Axs Software Ltd.
17-May-2018,3.2,3.2,3.2,3.2,60,1,Omni Axs Software Ltd.
16-May-2018,3.07,3.07,3.07,3.07,400,1,Omni Axs Software Ltd.
14-May-2018,3.22,3.22,2.93,2.93,1262,3,Omni Axs Software Ltd.
11-May-2018,3.0,3.15,3.0,3.08,2941,7,Omni Axs Software Ltd.
9-May-2018,3.0,3.0,3.0,3.0,10,1,Omni Axs Software Ltd.
27-April-2018,3.0,3.0,3.0,3.0,500,1,Omni Axs Software Ltd.
26-April-2018,2.97,2.97,2.97,2.97,100,1,Omni Axs Software Ltd.
16-April-2018,2.84,2.84,2.84,2.84,5,1,Omni Axs Software Ltd.
12-April-2018,2.84,2.84,2.84,2.84,100,1,Omni Axs Software Ltd.
10-April-2018,2.74,2.74,2.74,2.74,1,1,Omni Axs Software Ltd.
9-April-2018,2.74,2.74,2.74,2.74,100,1,Omni Axs Software Ltd.
19-March-2018,2.59,2.61,2.59,2.61,150,3,Omni Axs Software Ltd.
13-March-2018,2.5,2.5,2.5,2.5,52,1,Omni Axs Software Ltd.
6-March-2018,2.4,2.4,2.4,2.4,50,1,Omni Axs Software Ltd.
5-March-2018,2.36,2.36,2.36,2.36,100,1,Omni Axs Software Ltd.
28-February-2018,2.15,2.25,2.15,2.25,320,3,Omni Axs Software Ltd.
27-February-2018,2.15,2.15,2.15,2.15,4100,5,Omni Axs Software Ltd.
26-February-2018,2.03,2.05,2.03,2.05,668,3,Omni Axs Software Ltd.
23-February-2018,1.96,1.96,1.96,1.96,400,1,Omni Axs Software Ltd.
22-February-2018,1.87,1.87,1.87,1.87,3109,3,Omni Axs Software Ltd.
21-February-2018,1.79,1.79,1.79,1.79,943769,34,Omni Axs Software Ltd.
16-February-2018,1.7,1.71,1.7,1.71,1401,3,Omni Axs Software Ltd.
15-February-2018,1.69,1.69,1.69,1.69,83,1,Omni Axs Software Ltd.
14-February-2018,1.61,1.61,1.61,1.61,85,1,Omni Axs Software Ltd.
7-February-2018,1.6,1.6,1.6,1.6,100,1,Omni Axs Software Ltd.
5-February-2018,1.6,1.6,1.6,1.6,700,1,Omni Axs Software Ltd.
1-February-2018,1.63,1.63,1.63,1.63,500,1,Omni Axs Software Ltd.
30-January-2018,1.71,1.71,1.71,1.71,10500,4,Omni Axs Software Ltd.
24-January-2018,1.8,1.8,1.8,1.8,200,1,Omni Axs Software Ltd.
18-January-2018,1.89,1.89,1.89,1.89,107000,5,Omni Axs Software Ltd.
17-January-2018,1.64,1.8,1.64,1.8,80500,4,Omni Axs Software Ltd.
9-January-2018,1.74,1.74,1.72,1.72,4405,6,Omni Axs Software Ltd.
8-January-2018,1.81,1.81,1.81,1.81,511,1,Omni Axs Software Ltd.
5-January-2018,1.93,1.93,1.9,1.9,1250,4,Omni Axs Software Ltd.
3-January-2018,2.0,2.0,2.0,2.0,405,2,Omni Axs Software Ltd.
1-January-2018,1.9,2.0,1.9,2.0,1200,4,Omni Axs Software Ltd.
29-December-2017,2.0,2.0,2.0,2.0,100,1,Omni Axs Software Ltd.
28-December-2017,1.76,1.93,1.76,1.93,1050,3,Omni Axs Software Ltd.
27-December-2017,1.84,1.84,1.84,1.84,600,1,Omni Axs Software Ltd.
22-December-2017,1.83,1.83,1.75,1.76,553,4,Omni Axs Software Ltd.
20-December-2017,1.75,1.75,1.75,1.75,900,1,Omni Axs Software Ltd.
19-December-2017,1.76,1.76,1.76,1.76,101,1,Omni Axs Software Ltd.
14-December-2017,1.75,1.75,1.75,1.75,749,2,Omni Axs Software Ltd.
13-December-2017,1.75,1.75,1.75,1.75,1000,1,Omni Axs Software Ltd.
12-December-2017,1.59,1.75,1.59,1.75,501,2,Omni Axs Software Ltd.
11-December-2017,1.67,1.67,1.67,1.67,500,1,Omni Axs Software Ltd.
8-December-2017,1.83,1.83,1.75,1.75,400,2,Omni Axs Software Ltd.
5-December-2017,1.75,1.75,1.75,1.75,1115,1,Omni Axs Software Ltd.
4-December-2017,1.75,1.75,1.75,1.75,885,1,Omni Axs Software Ltd.
30-November-2017,1.75,1.75,1.75,1.75,599,1,Omni Axs Software Ltd.
29-November-2017,1.75,1.75,1.75,1.75,50000,1,Omni Axs Software Ltd.
28-November-2017,1.62,1.75,1.62,1.75,150100,2,Omni Axs Software Ltd.
27-November-2017,1.7,1.7,1.7,1.7,500,2,Omni Axs Software Ltd.
24-November-2017,1.77,1.79,1.77,1.78,736000,4,Omni Axs Software Ltd.
23-November-2017,1.95,1.95,1.86,1.86,900,4,Omni Axs Software Ltd.
22-November-2017,1.95,1.95,1.95,1.95,50,1,Omni Axs Software Ltd.
21-November-2017,2.05,2.05,2.05,2.05,1201,3,Omni Axs Software Ltd.
20-November-2017,2.15,2.15,2.15,2.15,621,3,Omni Axs Software Ltd.
17-November-2017,2.26,2.26,2.26,2.26,350,2,Omni Axs Software Ltd.
16-November-2017,2.37,2.37,2.37,2.37,1221,3,Omni Axs Software Ltd.
15-November-2017,2.5,2.5,2.29,2.49,2281,7,Omni Axs Software Ltd.
14-November-2017,2.2,2.39,2.2,2.39,9100,12,Omni Axs Software Ltd.
13-November-2017,2.4,2.4,2.3,2.3,1098,3,Omni Axs Software Ltd.
10-November-2017,2.28,2.48,2.26,2.41,14350,9,Omni Axs Software Ltd.
9-November-2017,2.38,2.38,2.28,2.37,6251,6,Omni Axs Software Ltd.
8-November-2017,2.4,2.4,2.39,2.39,35705,13,Omni Axs Software Ltd.
7-November-2017,2.51,2.51,2.51,2.51,1089,5,Omni Axs Software Ltd.
6-November-2017,2.44,2.44,2.44,2.44,1067,2,Omni Axs Software Ltd.
3-November-2017,2.33,2.33,2.33,2.33,1000,2,Omni Axs Software Ltd.
2-November-2017,2.22,2.22,2.22,2.22,1200,5,Omni Axs Software Ltd.
1-November-2017,2.22,2.22,2.12,2.12,4217,10,Omni Axs Software Ltd.
31-October-2017,2.22,2.22,2.12,2.12,2996,7,Omni Axs Software Ltd.
30-October-2017,2.12,2.12,2.12,2.12,6000,6,Omni Axs Software Ltd.
27-October-2017,2.12,2.12,2.02,2.02,18039,14,Omni Axs Software Ltd.
26-October-2017,2.03,2.03,1.85,2.02,25780,16,Omni Axs Software Ltd.
25-October-2017,1.94,1.94,1.94,1.94,700,2,Omni Axs Software Ltd.
24-October-2017,1.8,1.85,1.8,1.85,7000,3,Omni Axs Software Ltd.
23-October-2017,1.78,1.87,1.78,1.87,2401,4,Omni Axs Software Ltd.
19-October-2017,1.79,1.79,1.79,1.79,500,1,Omni Axs Software Ltd.
18-October-2017,1.71,1.71,1.7,1.71,10201,8,Omni Axs Software Ltd.
17-October-2017,1.63,1.63,1.63,1.63,601,1,Omni Axs Software Ltd.
16-October-2017,1.56,1.56,1.56,1.56,76,1,Omni Axs Software Ltd.
13-October-2017,1.54,1.54,1.4,1.54,7507,6,Omni Axs Software Ltd.
12-October-2017,1.47,1.47,1.47,1.47,500,1,Omni Axs Software Ltd.
11-October-2017,1.41,1.41,1.3,1.4,5600,3,Omni Axs Software Ltd.
10-October-2017,1.35,1.35,1.35,1.35,600,1,Omni Axs Software Ltd.
6-October-2017,1.31,1.31,1.28,1.29,1200,5,Omni Axs Software Ltd.
4-October-2017,1.34,1.34,1.34,1.34,251,1,Omni Axs Software Ltd.
3-October-2017,1.42,1.42,1.41,1.41,400,2,Omni Axs Software Ltd.
29-September-2017,1.51,1.51,1.37,1.47,1160,8,Omni Axs Software Ltd.
28-September-2017,1.51,1.51,1.44,1.44,276,3,Omni Axs Software Ltd.
27-September-2017,1.44,1.44,1.44,1.44,600,2,Omni Axs Software Ltd.
25-September-2017,1.26,1.38,1.26,1.38,4500,4,Omni Axs Software Ltd.
22-September-2017,1.44,1.44,1.32,1.32,1500,2,Omni Axs Software Ltd.
21-September-2017,1.38,1.38,1.38,1.38,1000,1,Omni Axs Software Ltd.
20-September-2017,1.32,1.32,1.32,1.32,600,1,Omni Axs Software Ltd.
19-September-2017,1.14,1.26,1.14,1.26,3530,11,Omni Axs Software Ltd.
18-September-2017,1.18,1.3,1.18,1.2,5000,3,Omni Axs Software Ltd.
13-September-2017,1.24,1.36,1.24,1.24,2919,7,Omni Axs Software Ltd.
8-September-2017,1.3,1.3,1.3,1.3,35,1,Omni Axs Software Ltd.
7-September-2017,1.24,1.36,1.24,1.36,83410,19,Omni Axs Software Ltd.
6-September-2017,1.3,1.3,1.3,1.3,1121,3,Omni Axs Software Ltd.
5-September-2017,1.36,1.36,1.36,1.36,3072,8,Omni Axs Software Ltd.
4-September-2017,1.43,1.43,1.43,1.43,600,3,Omni Axs Software Ltd.
1-September-2017,1.38,1.5,1.38,1.5,1477,6,Omni Axs Software Ltd.
31-August-2017,1.55,1.55,1.41,1.45,1650,6,Omni Axs Software Ltd.
30-August-2017,1.48,1.48,1.48,1.48,1000,3,Omni Axs Software Ltd.
