Date,Open,High,Low,Close,No. of Shares
2015-12-28 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1203
2015-12-29 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,2210
2015-12-31 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000
2016-01-01 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,4100
2016-01-04 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,46500
2016-01-05 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,11600
2016-01-06 00:00:00+05:30,0.25,0.25,0.25,0.25,15700
2016-01-08 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,11000
2016-01-11 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1000
2016-01-12 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,48000
2016-01-13 00:00:00+05:30,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,21052
2016-01-14 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,5000
2016-01-15 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,10450
2016-01-18 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,69994
2016-01-19 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,15000
2016-01-20 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2001
2016-01-21 00:00:00+05:30,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,14500
2016-01-22 00:00:00+05:30,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,3731
2016-01-25 00:00:00+05:30,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,10716
2016-01-28 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,16000
2016-01-29 00:00:00+05:30,0.25,0.25,0.25,0.25,600
2016-02-01 00:00:00+05:30,0.23999999463558197,0.25,0.23999999463558197,0.25,7200
2016-02-03 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,131
2016-02-04 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513,75450
2016-02-05 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,500
2016-02-08 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,87394
2016-02-09 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,364321
2016-02-10 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,271785
2016-02-11 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,368428
2016-02-12 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,262711
2016-02-15 00:00:00+05:30,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,19006
2016-02-16 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,560941
2016-02-17 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,212857
2016-02-18 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,8960
2016-02-19 00:00:00+05:30,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,202
2016-02-23 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,13551
2016-02-24 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,10004
2016-02-25 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,93002
2016-02-26 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,12500
2016-02-29 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,52900
2016-03-02 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,23002
2016-03-03 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,19502
2016-03-04 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3000
2016-03-08 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5502
2016-03-09 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.1899999976158142,76686
2016-03-10 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,13254
2016-03-11 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,28002
2016-03-14 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,11502
2016-03-15 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.17000000178813934,71653
2016-03-16 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,9002
2016-03-17 00:00:00+05:30,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,101014
2016-03-18 00:00:00+05:30,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.17000000178813934,13900
2016-03-21 00:00:00+05:30,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,3000
2016-03-22 00:00:00+05:30,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,29827
2016-03-23 00:00:00+05:30,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.18000000715255737,33023
2016-03-28 00:00:00+05:30,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.18000000715255737,36789
2016-03-29 00:00:00+05:30,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,18701
2016-03-30 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,7000
2016-03-31 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,18266
2016-04-01 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2000
2016-04-04 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000
2016-04-05 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4004
2016-04-06 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,30800
2016-04-07 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,15464
2016-04-08 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,200
2016-04-12 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,27500
2016-04-13 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,455
2016-04-18 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,6000
2016-04-20 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1000
2016-04-21 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,18000
2016-04-22 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,19838
2016-04-25 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.1899999976158142,45951
2016-04-26 00:00:00+05:30,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,6710
2016-04-27 00:00:00+05:30,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,3691
2016-04-28 00:00:00+05:30,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,10000
2016-04-29 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000
2016-05-02 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,17700
2016-05-03 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.1899999976158142,3500
2016-05-04 00:00:00+05:30,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,4469
2016-05-06 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,3178
2016-05-10 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,15009
2016-05-11 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,19000
2016-05-12 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,17900
2016-05-13 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1
2016-05-16 00:00:00+05:30,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.20999999344348907,12004
2016-05-17 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,2005
2016-05-18 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,5
2016-05-19 00:00:00+05:30,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,7005
2016-05-20 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,150005
2016-05-23 00:00:00+05:30,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,20450
2016-05-24 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,255
2016-05-25 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,200
2016-05-26 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,255
2016-05-27 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,605
2016-05-30 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,3505
2016-05-31 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,8005
2016-06-01 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5105
2016-06-02 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,47469
2016-06-03 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,6472
2016-06-06 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,572
2016-06-07 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,6700
2016-06-08 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,750
2016-06-09 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,12000
2016-06-10 00:00:00+05:30,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,62000
2016-06-13 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,6000
2016-06-14 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.1899999976158142,6000
2016-06-17 00:00:00+05:30,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,2000
2016-06-20 00:00:00+05:30,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.1899999976158142,7100
2016-06-21 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,9001
2016-06-22 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,71100
2016-06-23 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,815
2016-06-24 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,28185
2016-06-27 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,28300
2016-06-28 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,1500
2016-06-29 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,11829
2016-06-30 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,22244
2016-07-01 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1500
2016-07-04 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,11000
2016-07-05 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000
2016-07-07 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,11613
2016-07-08 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000
2016-07-11 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1801
2016-07-12 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,14501
2016-07-13 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1600
2016-07-14 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,87179
2016-07-15 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,7000
2016-07-18 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1950
2016-07-19 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,47470
2016-07-20 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3329
2016-07-21 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,899
2016-07-22 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,98214
2016-07-25 00:00:00+05:30,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,17300
2016-07-26 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.23000000417232513,141000
2016-07-27 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000
2016-07-28 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1000
2016-08-01 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,500
2016-08-02 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,22790
2016-08-03 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,16002
2016-08-04 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,5250
2016-08-05 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,5000
2016-08-08 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,18476
2016-08-09 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,17000
2016-08-10 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,9478
2016-08-11 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2038
2016-08-12 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000
2016-08-16 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,36393
2016-08-17 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,37249
2016-08-18 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,15500
2016-08-19 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,502
2016-08-22 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,4761
2016-08-23 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,14350
2016-08-24 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,60000
2016-08-25 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,46430
2016-08-26 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,120
2016-08-29 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,31741
2016-08-30 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000
2016-08-31 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,3000
2016-09-01 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,32000
2016-09-02 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,12050
2016-09-06 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3498
2016-09-07 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,22000
2016-09-08 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,68874
2016-09-09 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,300
2016-09-12 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,7697
2016-09-14 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,21902
2016-09-15 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,502
2016-09-16 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4000
2016-09-20 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,7400
2016-09-21 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2460
2016-09-22 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.2199999988079071,6935
2016-09-23 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,980
2016-09-26 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,1700
2016-09-27 00:00:00+05:30,0.25,0.25,0.23000000417232513,0.23000000417232513,4800
2016-09-28 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,18057
2016-09-29 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000
2016-09-30 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,17450
2016-10-03 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4250
2016-10-04 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,32300
2016-10-05 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000
2016-10-06 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000
2016-10-07 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,5024
2016-10-10 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2000
2016-10-13 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,16500
2016-10-14 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10050
2016-10-18 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,4000
2016-10-19 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,13000
2016-10-20 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,16000
2016-10-21 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,34716
2016-10-24 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,6000
2016-10-25 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,27944
2016-10-26 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.25,8000
2016-10-27 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.23999999463558197,7068
2016-10-28 00:00:00+05:30,0.25,0.25,0.23000000417232513,0.23000000417232513,12735
2016-11-01 00:00:00+05:30,0.25,0.25,0.25,0.25,620
2016-11-02 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25999999046325684,83984
2016-11-03 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,45494
2016-11-04 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25,0.25,20000
2016-11-07 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,19965
2016-11-08 00:00:00+05:30,0.25,0.25,0.25,0.25,5551
2016-11-09 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,2730
2016-11-10 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,520
