Date,Open,High,Low,Close,No. of Shares
2016-11-11 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,8500
2016-11-15 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1100
2016-11-16 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,950
2016-11-17 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,4000
2016-11-18 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,8980
2016-11-21 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,2014
2016-11-23 00:00:00+05:30,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,7510
2016-11-24 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,6700
2016-11-25 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25000
2016-11-29 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,2000
2016-11-30 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,6651
2016-12-01 00:00:00+05:30,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,3194
2016-12-02 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.25,8500
2016-12-07 00:00:00+05:30,0.25,0.25,0.25,0.25,23343
2016-12-08 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,20542
2016-12-09 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5000
2016-12-12 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,15017
2016-12-13 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,26870
2016-12-14 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,4458
2016-12-16 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,4626
2016-12-19 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,6000
2016-12-22 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,19499
2016-12-23 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,21000
2016-12-27 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1000
2016-12-28 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,4000
2016-12-29 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500
2016-12-30 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,900
2017-01-05 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1600
2017-01-06 00:00:00+05:30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000
2017-01-10 00:00:00+05:30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,815
2017-01-11 00:00:00+05:30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2800
2017-01-12 00:00:00+05:30,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,10000
2017-01-13 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5100
2017-01-16 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,5364
2017-01-17 00:00:00+05:30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000
2017-01-18 00:00:00+05:30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10200
2017-01-19 00:00:00+05:30,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,2000
2017-01-23 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.15000000596046448,5000
2017-01-24 00:00:00+05:30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,500
2017-01-25 00:00:00+05:30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50
2017-01-30 00:00:00+05:30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,5000
2017-01-31 00:00:00+05:30,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213,21176
2017-02-01 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.15000000596046448,2524
2017-02-02 00:00:00+05:30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20302
2017-02-03 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.1599999964237213,4134
2017-02-06 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,44604
2017-02-07 00:00:00+05:30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,4200
2017-02-08 00:00:00+05:30,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,2002
2017-02-09 00:00:00+05:30,0.17000000178813934,0.18000000715255737,0.1599999964237213,0.18000000715255737,8201
2017-02-10 00:00:00+05:30,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,7519
2017-02-13 00:00:00+05:30,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.1899999976158142,54432
2017-03-06 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,2002
2017-03-14 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5511
2017-03-20 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,893
2017-04-10 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,150
2017-06-19 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,500
2017-06-27 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.17000000178813934,9000
2017-07-03 00:00:00+05:30,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,20150
2017-07-17 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000
2017-08-07 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,500
2022-12-23 00:00:00+05:30,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7100000381469727,239969
2022-12-26 00:00:00+05:30,1.7799999713897705,1.7799999713897705,1.6299999952316284,1.6299999952316284,326680
2022-12-27 00:00:00+05:30,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,11834
2022-12-28 00:00:00+05:30,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,27865
2022-12-29 00:00:00+05:30,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,2685
2022-12-30 00:00:00+05:30,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,24200
2023-01-02 00:00:00+05:30,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,16261
2023-01-03 00:00:00+05:30,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,38274
2023-01-04 00:00:00+05:30,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,40671
2023-01-05 00:00:00+05:30,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,15481
2023-01-06 00:00:00+05:30,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,26711
2023-01-09 00:00:00+05:30,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,71273
2023-01-10 00:00:00+05:30,0.9599999785423279,1.059999942779541,0.9599999785423279,1.059999942779541,1228326
2023-01-11 00:00:00+05:30,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,579281
2023-01-12 00:00:00+05:30,1.159999966621399,1.159999966621399,1.1100000143051147,1.159999966621399,787868
2023-01-13 00:00:00+05:30,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1100000143051147,246737
2023-01-16 00:00:00+05:30,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,255133
2023-01-17 00:00:00+05:30,1.0099999904632568,1.100000023841858,1.0099999904632568,1.0399999618530273,317662
2023-01-18 00:00:00+05:30,1.059999942779541,1.090000033378601,1.0,1.090000033378601,356271
2023-01-19 00:00:00+05:30,1.1200000047683716,1.1299999952316284,1.059999942779541,1.100000023841858,121257
2023-01-20 00:00:00+05:30,1.059999942779541,1.1399999856948853,1.0499999523162842,1.059999942779541,121010
2023-01-23 00:00:00+05:30,1.059999942779541,1.100000023841858,1.0099999904632568,1.0299999713897705,94159
2023-01-24 00:00:00+05:30,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0299999713897705,122938
2023-01-25 00:00:00+05:30,1.059999942779541,1.059999942779541,0.9800000190734863,1.0,136523
2023-01-27 00:00:00+05:30,1.0,1.0399999618530273,0.949999988079071,0.949999988079071,82059
2023-01-30 00:00:00+05:30,0.9100000262260437,0.9599999785423279,0.9100000262260437,0.9100000262260437,262370
2023-01-31 00:00:00+05:30,0.8700000047683716,0.949999988079071,0.8700000047683716,0.949999988079071,275611
2023-02-01 00:00:00+05:30,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9800000190734863,72914
2023-02-02 00:00:00+05:30,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9900000095367432,43490
2023-02-03 00:00:00+05:30,1.0,1.0,0.949999988079071,0.9599999785423279,89185
2023-02-06 00:00:00+05:30,0.949999988079071,1.0,0.9200000166893005,0.9399999976158142,123954
2023-02-07 00:00:00+05:30,0.949999988079071,0.9800000190734863,0.949999988079071,0.949999988079071,59557
2023-02-08 00:00:00+05:30,0.9900000095367432,0.9900000095367432,0.9100000262260437,0.949999988079071,100521
2023-02-09 00:00:00+05:30,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.9700000286102295,91611
2023-02-10 00:00:00+05:30,0.9800000190734863,1.0,0.949999988079071,0.9800000190734863,39398
2023-02-13 00:00:00+05:30,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.949999988079071,149849
2023-02-14 00:00:00+05:30,0.949999988079071,0.9800000190734863,0.9100000262260437,0.9399999976158142,104926
2023-02-15 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,24318
2023-02-16 00:00:00+05:30,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8600000143051147,124574
2023-02-17 00:00:00+05:30,0.8600000143051147,0.8799999952316284,0.8199999928474426,0.8700000047683716,72244
2023-02-20 00:00:00+05:30,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8500000238418579,50803
2023-02-21 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8500000238418579,25403
2023-02-22 00:00:00+05:30,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8600000143051147,39214
2023-02-23 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8600000143051147,30166
2023-02-24 00:00:00+05:30,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8899999856948853,49964
2023-02-27 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,30160
2023-02-28 00:00:00+05:30,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8500000238418579,21789
2023-03-01 00:00:00+05:30,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8799999952316284,24274
2023-03-02 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8799999952316284,89289
2023-03-03 00:00:00+05:30,0.9100000262260437,0.9200000166893005,0.8600000143051147,0.8999999761581421,89229
2023-03-06 00:00:00+05:30,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8899999856948853,116710
2023-03-08 00:00:00+05:30,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.8700000047683716,119947
2023-03-09 00:00:00+05:30,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9100000262260437,11
2023-03-10 00:00:00+05:30,0.9100000262260437,0.9399999976158142,0.8700000047683716,0.9399999976158142,19636
2023-03-13 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,21197
2023-03-14 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,77523
2023-03-15 00:00:00+05:30,0.8500000238418579,0.8899999856948853,0.8199999928474426,0.8700000047683716,32164
2023-03-16 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8700000047683716,42223
2023-03-17 00:00:00+05:30,0.8899999856948853,0.8999999761581421,0.8399999737739563,0.8399999737739563,23741
2023-03-20 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8199999928474426,68926
2023-03-21 00:00:00+05:30,0.8100000023841858,0.8600000143051147,0.8100000023841858,0.8299999833106995,102868
2023-03-22 00:00:00+05:30,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8700000047683716,3653
2023-03-23 00:00:00+05:30,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.9100000262260437,32322
2023-03-24 00:00:00+05:30,0.8999999761581421,0.949999988079071,0.8700000047683716,0.9100000262260437,54865
2023-03-27 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8700000047683716,0.8999999761581421,35212
2023-03-28 00:00:00+05:30,0.8600000143051147,0.9399999976158142,0.8600000143051147,0.8600000143051147,14352
2023-03-29 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8999999761581421,44028
2023-03-31 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,10406
2023-04-03 00:00:00+05:30,0.8600000143051147,0.8899999856948853,0.8299999833106995,0.8700000047683716,19514
2023-04-05 00:00:00+05:30,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8899999856948853,39772
2023-04-06 00:00:00+05:30,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8799999952316284,60117
2023-04-10 00:00:00+05:30,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,53108
2023-04-11 00:00:00+05:30,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9300000071525574,22283
2023-04-12 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.9200000166893005,29934
2023-04-13 00:00:00+05:30,0.9200000166893005,0.949999988079071,0.9100000262260437,0.9300000071525574,121707
2023-04-17 00:00:00+05:30,0.949999988079071,0.9700000286102295,0.8999999761581421,0.8999999761581421,150883
2023-04-18 00:00:00+05:30,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8999999761581421,44128
2023-04-19 00:00:00+05:30,0.9200000166893005,0.9399999976158142,0.9100000262260437,0.9200000166893005,87276
2023-04-20 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.9100000262260437,74764
2023-04-21 00:00:00+05:30,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9200000166893005,76425
2023-04-24 00:00:00+05:30,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9200000166893005,93554
2023-04-25 00:00:00+05:30,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8799999952316284,96743
2023-04-26 00:00:00+05:30,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8999999761581421,55156
2023-04-27 00:00:00+05:30,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9200000166893005,62625
2023-04-28 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,44743
2023-05-02 00:00:00+05:30,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8999999761581421,51983
2023-05-03 00:00:00+05:30,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.8700000047683716,253260
2023-05-04 00:00:00+05:30,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.9100000262260437,40831
2023-05-05 00:00:00+05:30,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8700000047683716,81403
2023-05-08 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8700000047683716,24900
2023-05-09 00:00:00+05:30,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8799999952316284,6047
2023-05-10 00:00:00+05:30,0.8500000238418579,0.8899999856948853,0.8399999737739563,0.8600000143051147,72105
2023-05-11 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8700000047683716,161566
2023-05-12 00:00:00+05:30,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8500000238418579,15719
2023-05-15 00:00:00+05:30,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8399999737739563,85679
2023-05-16 00:00:00+05:30,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8600000143051147,12177
2023-05-17 00:00:00+05:30,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8600000143051147,67427
2023-05-19 00:00:00+05:30,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8799999952316284,49607
2023-05-22 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8799999952316284,18902
2023-05-23 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8500000238418579,36583
2023-05-24 00:00:00+05:30,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8600000143051147,19091
2023-05-25 00:00:00+05:30,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8700000047683716,18443
2023-05-26 00:00:00+05:30,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8600000143051147,19297
2023-05-30 00:00:00+05:30,0.8500000238418579,0.8899999856948853,0.8399999737739563,0.8600000143051147,13084
2023-05-31 00:00:00+05:30,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8500000238418579,79797
2023-06-01 00:00:00+05:30,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8799999952316284,98500
2023-06-02 00:00:00+05:30,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8700000047683716,168368
2023-06-05 00:00:00+05:30,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8799999952316284,69136
2023-06-06 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8700000047683716,16373
2023-06-07 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8700000047683716,259501
2023-06-08 00:00:00+05:30,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8700000047683716,65970
2023-06-09 00:00:00+05:30,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8500000238418579,71815
2023-06-12 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8500000238418579,9175
2023-06-13 00:00:00+05:30,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8600000143051147,69868
2023-06-14 00:00:00+05:30,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8600000143051147,25265
2023-06-15 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8500000238418579,218836
2023-06-16 00:00:00+05:30,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8600000143051147,48015
2023-06-19 00:00:00+05:30,0.8600000143051147,0.8899999856948853,0.8299999833106995,0.8500000238418579,61600
2023-06-20 00:00:00+05:30,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8399999737739563,72994
2023-06-21 00:00:00+05:30,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8299999833106995,75473
2023-06-22 00:00:00+05:30,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8299999833106995,79351
2023-06-23 00:00:00+05:30,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8299999833106995,173747
2023-06-26 00:00:00+05:30,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8299999833106995,23414
2023-06-27 00:00:00+05:30,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8299999833106995,35236
2023-06-28 00:00:00+05:30,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8399999737739563,116367
2023-06-30 00:00:00+05:30,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8299999833106995,57281
2023-07-07 00:00:00+05:30,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8100000023841858,190469
2023-07-10 00:00:00+05:30,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8399999737739563,141037
2023-07-14 00:00:00+05:30,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8199999928474426,134627
2023-07-17 00:00:00+05:30,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8199999928474426,31772
2023-07-19 00:00:00+05:30,0.8500000238418579,0.8500000238418579,0.7799999713897705,0.7799999713897705,137072
2023-07-20 00:00:00+05:30,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.8100000023841858,73314
2023-07-21 00:00:00+05:30,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8199999928474426,32586
2023-07-24 00:00:00+05:30,0.8399999737739563,0.8399999737739563,0.800000011920929,0.800000011920929,34539
2023-07-26 00:00:00+05:30,0.8299999833106995,0.8299999833106995,0.800000011920929,0.800000011920929,77228
2023-07-28 00:00:00+05:30,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8100000023841858,33486
2023-08-03 00:00:00+05:30,0.8299999833106995,0.8799999952316284,0.800000011920929,0.8100000023841858,159052
2023-08-04 00:00:00+05:30,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8500000238418579,153334
2023-08-07 00:00:00+05:30,0.8600000143051147,0.8899999856948853,0.8100000023841858,0.8100000023841858,144850
2023-08-08 00:00:00+05:30,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8299999833106995,36003
2023-08-09 00:00:00+05:30,0.8199999928474426,0.8700000047683716,0.8100000023841858,0.8700000047683716,88506
2023-08-10 00:00:00+05:30,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8600000143051147,71784
