Date,Open,High,Low,Close,No. of Shares
2023-08-11 00:00:00+05:30,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8500000238418579,121343
2023-08-14 00:00:00+05:30,0.8500000238418579,0.8899999856948853,0.8399999737739563,0.8700000047683716,174876
2023-08-16 00:00:00+05:30,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.9100000262260437,28736
2023-08-17 00:00:00+05:30,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,29373
2023-08-18 00:00:00+05:30,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,19118
2023-08-21 00:00:00+05:30,1.0,1.0,1.0,1.0,8369
2023-08-22 00:00:00+05:30,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,19230
2023-08-23 00:00:00+05:30,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,35548
2023-08-24 00:00:00+05:30,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3692
2023-08-25 00:00:00+05:30,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,48773
2023-08-28 00:00:00+05:30,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,115196
2023-08-29 00:00:00+05:30,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,66516
2023-08-30 00:00:00+05:30,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,38853
2023-08-31 00:00:00+05:30,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,31684
2023-09-01 00:00:00+05:30,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,5325
2023-09-04 00:00:00+05:30,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,11988
2023-09-05 00:00:00+05:30,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,14220
2023-09-06 00:00:00+05:30,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,165
2023-09-07 00:00:00+05:30,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7011
2023-09-08 00:00:00+05:30,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,15175
2023-09-11 00:00:00+05:30,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,69068
2023-09-12 00:00:00+05:30,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,4749
2023-09-13 00:00:00+05:30,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,53531
2023-09-14 00:00:00+05:30,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,101780
2023-09-15 00:00:00+05:30,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,41921
2023-09-18 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,7279
2023-09-20 00:00:00+05:30,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,16894
2023-09-21 00:00:00+05:30,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1840
2023-09-22 00:00:00+05:30,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,47058
2023-09-25 00:00:00+05:30,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,7394
2023-09-26 00:00:00+05:30,1.5,1.5,1.5,1.5,5025
2023-09-27 00:00:00+05:30,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,19057
2023-09-28 00:00:00+05:30,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,58679
2023-09-29 00:00:00+05:30,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,7062
2023-10-03 00:00:00+05:30,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,30597
2023-10-04 00:00:00+05:30,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,6945
2023-10-05 00:00:00+05:30,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,35066
2023-10-06 00:00:00+05:30,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,20531
2023-10-09 00:00:00+05:30,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,3980
2023-10-10 00:00:00+05:30,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,16735
2023-10-11 00:00:00+05:30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,10146
2023-10-12 00:00:00+05:30,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,7759
2023-10-13 00:00:00+05:30,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,13393
2023-10-16 00:00:00+05:30,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,9543
2023-10-17 00:00:00+05:30,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,9151
2023-10-18 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,2682
2023-10-19 00:00:00+05:30,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,5238
2023-10-20 00:00:00+05:30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,16600
2023-10-23 00:00:00+05:30,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,8122
2023-10-25 00:00:00+05:30,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,112900
2023-10-26 00:00:00+05:30,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,114968
2023-10-27 00:00:00+05:30,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,56589
2023-10-30 00:00:00+05:30,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,133334
2023-10-31 00:00:00+05:30,2.25,2.25,2.25,2.25,158316
2023-11-01 00:00:00+05:30,2.25,2.25,2.2100000381469727,2.2100000381469727,245126
2023-11-02 00:00:00+05:30,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,96101
2023-11-03 00:00:00+05:30,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,96709
2023-11-06 00:00:00+05:30,2.0899999141693115,2.1700000762939453,2.0899999141693115,2.1700000762939453,682945
2023-11-07 00:00:00+05:30,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,207785
2023-11-08 00:00:00+05:30,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,203580
2023-11-09 00:00:00+05:30,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,69269
2023-11-10 00:00:00+05:30,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,102547
2023-11-13 00:00:00+05:30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,66689
2023-11-15 00:00:00+05:30,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,166556
2023-11-16 00:00:00+05:30,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,97193
2023-11-17 00:00:00+05:30,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,89718
2023-11-20 00:00:00+05:30,1.9500000476837158,2.0,1.850000023841858,2.0,822238
2023-11-21 00:00:00+05:30,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,277676
2023-11-22 00:00:00+05:30,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,43944
2023-11-23 00:00:00+05:30,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,135249
2023-11-24 00:00:00+05:30,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,88174
2023-11-28 00:00:00+05:30,2.5399999618530273,2.5399999618530273,2.4700000286102295,2.5399999618530273,1699511
2023-11-29 00:00:00+05:30,2.6600000858306885,2.6600000858306885,2.5999999046325684,2.6600000858306885,644447
2023-11-30 00:00:00+05:30,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,313707
2023-12-01 00:00:00+05:30,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,101944
2023-12-04 00:00:00+05:30,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,197629
2023-12-05 00:00:00+05:30,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,155196
2023-12-06 00:00:00+05:30,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,180173
2023-12-07 00:00:00+05:30,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,212515
2023-12-08 00:00:00+05:30,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4000000953674316,253717
2023-12-11 00:00:00+05:30,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,145879
2023-12-12 00:00:00+05:30,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,91037
2023-12-13 00:00:00+05:30,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,238684
2023-12-14 00:00:00+05:30,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,135052
2023-12-15 00:00:00+05:30,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,159874
2023-12-18 00:00:00+05:30,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,75107
2023-12-19 00:00:00+05:30,2.4100000858306885,2.430000066757202,2.4000000953674316,2.430000066757202,67344
2023-12-20 00:00:00+05:30,2.430000066757202,2.430000066757202,2.390000104904175,2.390000104904175,100053
2023-12-21 00:00:00+05:30,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,113475
2023-12-22 00:00:00+05:30,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,64264
2023-12-26 00:00:00+05:30,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,86710
2023-12-27 00:00:00+05:30,2.2699999809265137,2.2699999809265137,2.25,2.25,207445
2023-12-28 00:00:00+05:30,2.25,2.25,2.2200000286102295,2.2200000286102295,92000
2023-12-29 00:00:00+05:30,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,117912
2024-01-01 00:00:00+05:30,2.200000047683716,2.200000047683716,2.1600000858306885,2.1600000858306885,66150
2024-01-02 00:00:00+05:30,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,130768
2024-01-03 00:00:00+05:30,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,135291
2024-01-04 00:00:00+05:30,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,201027
2024-01-05 00:00:00+05:30,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,280832
2024-01-08 00:00:00+05:30,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,20116
2024-01-09 00:00:00+05:30,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,123848
2024-01-10 00:00:00+05:30,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,161736
2024-01-11 00:00:00+05:30,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,213969
2024-01-12 00:00:00+05:30,2.8299999237060547,2.8299999237060547,2.819999933242798,2.8299999237060547,1091358
2024-01-15 00:00:00+05:30,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,458742
2024-01-16 00:00:00+05:30,3.0199999809265137,3.109999895095825,2.950000047683716,3.0899999141693115,1484494
2024-01-17 00:00:00+05:30,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,167706
2024-01-19 00:00:00+05:30,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,58477
2024-01-23 00:00:00+05:30,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,64679
2024-01-24 00:00:00+05:30,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,80986
2024-01-25 00:00:00+05:30,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,95695
2024-01-29 00:00:00+05:30,2.7200000286102295,2.7699999809265137,2.7200000286102295,2.7699999809265137,191142
2024-01-30 00:00:00+05:30,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,118625
2024-01-31 00:00:00+05:30,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,256966
2024-02-01 00:00:00+05:30,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,202407
2024-02-02 00:00:00+05:30,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,206770
2024-02-05 00:00:00+05:30,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,174126
2024-02-06 00:00:00+05:30,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.8499999046325684,96468
2024-02-07 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,95398
2024-02-08 00:00:00+05:30,2.799999952316284,2.799999952316284,2.75,2.75,95386
2024-02-09 00:00:00+05:30,2.75,2.75,2.700000047683716,2.700000047683716,85966
2024-02-12 00:00:00+05:30,2.700000047683716,2.700000047683716,2.6500000953674316,2.6500000953674316,45240
2024-02-13 00:00:00+05:30,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,57093
2024-02-14 00:00:00+05:30,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,65003
2024-02-15 00:00:00+05:30,2.5,2.5,2.5,2.5,96295
2024-02-16 00:00:00+05:30,2.5,2.5,2.450000047683716,2.450000047683716,82509
2024-02-19 00:00:00+05:30,2.450000047683716,2.490000009536743,2.450000047683716,2.490000009536743,82944
2024-02-20 00:00:00+05:30,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,34793
2024-02-21 00:00:00+05:30,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,145269
2024-02-22 00:00:00+05:30,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,197015
2024-02-23 00:00:00+05:30,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,32610
2024-02-26 00:00:00+05:30,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,51971
2024-02-27 00:00:00+05:30,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,149450
2024-02-28 00:00:00+05:30,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,376342
2024-02-29 00:00:00+05:30,3.200000047683716,3.240000009536743,3.0999999046325684,3.240000009536743,590647
2024-03-01 00:00:00+05:30,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.4000000953674316,669444
2024-03-04 00:00:00+05:30,3.740000009536743,3.740000009536743,3.700000047683716,3.740000009536743,459626
2024-03-05 00:00:00+05:30,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,297563
2024-03-06 00:00:00+05:30,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,107141
2024-03-07 00:00:00+05:30,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,42683
2024-03-11 00:00:00+05:30,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,55310
2024-03-12 00:00:00+05:30,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,14957
2024-03-13 00:00:00+05:30,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,87286
2024-03-14 00:00:00+05:30,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,62980
2024-03-15 00:00:00+05:30,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,16131
2024-03-18 00:00:00+05:30,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,83643
2024-03-19 00:00:00+05:30,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,12175
2024-03-20 00:00:00+05:30,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,15527
2024-03-21 00:00:00+05:30,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,17564
2024-03-22 00:00:00+05:30,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,34244
2024-03-26 00:00:00+05:30,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,16525
2024-03-27 00:00:00+05:30,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,19162
2024-03-28 00:00:00+05:30,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,31606
2024-04-01 00:00:00+05:30,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,52017
2024-04-02 00:00:00+05:30,2.680000066757202,2.700000047683716,2.680000066757202,2.680000066757202,36610
2024-04-03 00:00:00+05:30,2.630000114440918,2.6500000953674316,2.630000114440918,2.6500000953674316,72262
2024-04-04 00:00:00+05:30,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,18705
2024-04-05 00:00:00+05:30,2.75,2.75,2.75,2.75,30497
2024-04-08 00:00:00+05:30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,16805
2024-04-09 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,143032
2024-04-10 00:00:00+05:30,2.9000000953674316,2.9000000953674316,2.859999895095825,2.859999895095825,66270
2024-04-12 00:00:00+05:30,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,110742
2024-04-15 00:00:00+05:30,3.0399999618530273,3.049999952316284,2.869999885559082,3.049999952316284,287565
2024-04-16 00:00:00+05:30,3.190000057220459,3.200000047683716,3.109999895095825,3.200000047683716,101467
2024-04-18 00:00:00+05:30,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,222468
2024-04-19 00:00:00+05:30,3.5199999809265137,3.5199999809265137,3.430000066757202,3.5199999809265137,699811
2024-04-22 00:00:00+05:30,3.619999885559082,3.690000057220459,3.619999885559082,3.690000057220459,164746
2024-04-23 00:00:00+05:30,3.869999885559082,3.869999885559082,3.799999952316284,3.869999885559082,877627
2024-04-24 00:00:00+05:30,4.050000190734863,4.059999942779541,3.9800000190734863,4.059999942779541,452161
2024-04-25 00:00:00+05:30,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,235096
2024-04-26 00:00:00+05:30,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,81956
2024-04-29 00:00:00+05:30,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,39657
2024-04-30 00:00:00+05:30,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,38256
2024-05-02 00:00:00+05:30,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,57180
2024-05-03 00:00:00+05:30,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,33734
2024-05-06 00:00:00+05:30,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,37288
2024-05-07 00:00:00+05:30,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,46430
2024-05-08 00:00:00+05:30,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,31079
2024-05-09 00:00:00+05:30,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,81598
2024-05-10 00:00:00+05:30,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,77048
2024-05-13 00:00:00+05:30,3.25,3.25,3.25,3.25,46489
2024-05-14 00:00:00+05:30,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,25447
2024-05-15 00:00:00+05:30,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,23754
2024-05-16 00:00:00+05:30,3.069999933242798,3.190000057220459,3.069999933242798,3.190000057220459,93439
2024-05-17 00:00:00+05:30,3.25,3.25,3.25,3.25,28748
2024-05-21 00:00:00+05:30,3.309999942779541,3.309999942779541,3.25,3.25,63435
2024-05-22 00:00:00+05:30,3.2100000381469727,3.309999942779541,3.2100000381469727,3.309999942779541,23192
2024-05-23 00:00:00+05:30,3.25,3.25,3.25,3.25,51539
2024-05-24 00:00:00+05:30,3.25,3.25,3.190000057220459,3.190000057220459,93386
2024-05-27 00:00:00+05:30,3.2100000381469727,3.25,3.2100000381469727,3.2200000286102295,73866
2024-05-28 00:00:00+05:30,3.2200000286102295,3.2200000286102295,3.1600000858306885,3.1600000858306885,23224
2024-05-29 00:00:00+05:30,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,34035
2024-05-30 00:00:00+05:30,3.140000104904175,3.140000104904175,3.0399999618530273,3.049999952316284,17353
2024-05-31 00:00:00+05:30,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,45230
2024-06-03 00:00:00+05:30,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,62710
2024-06-04 00:00:00+05:30,3.4200000762939453,3.4200000762939453,3.3499999046325684,3.4200000762939453,80078
2024-06-05 00:00:00+05:30,3.5899999141693115,3.5899999141693115,3.25,3.5899999141693115,193757
2024-06-06 00:00:00+05:30,3.740000009536743,3.759999990463257,3.5899999141693115,3.759999990463257,64662
2024-06-07 00:00:00+05:30,3.8399999141693115,3.890000104904175,3.5799999237060547,3.5799999237060547,150300
2024-06-10 00:00:00+05:30,3.6500000953674316,3.7200000286102295,3.4100000858306885,3.630000114440918,160921
2024-06-11 00:00:00+05:30,3.700000047683716,3.809999942779541,3.700000047683716,3.809999942779541,18872
2024-06-12 00:00:00+05:30,3.890000104904175,4.0,3.890000104904175,4.0,36708
2024-06-13 00:00:00+05:30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,46565
2024-06-14 00:00:00+05:30,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,24955
2024-06-18 00:00:00+05:30,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,131316
2024-06-19 00:00:00+05:30,4.25,4.25,4.25,4.25,46237
2024-06-20 00:00:00+05:30,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,39382
2024-06-21 00:00:00+05:30,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,37744
2024-06-24 00:00:00+05:30,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,27889
2024-06-25 00:00:00+05:30,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,16890
2024-06-26 00:00:00+05:30,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,56384
2024-06-27 00:00:00+05:30,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,17921
2024-06-28 00:00:00+05:30,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,54590
