Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 00:00:00+05:30,97.25,98.69999694824219,95.5999984741211,96.25,439516,0.0,0.0
2023-11-17 00:00:00+05:30,96.25,99.69999694824219,93.0,93.6500015258789,2124897,0.0,0.0
2023-11-20 00:00:00+05:30,93.5,99.75,91.55000305175781,92.69999694824219,2395063,0.0,0.0
2023-11-21 00:00:00+05:30,93.6500015258789,94.5,88.19999694824219,90.1500015258789,1968352,0.0,0.0
2023-11-22 00:00:00+05:30,89.5,90.80000305175781,87.19999694824219,88.80000305175781,1149033,0.0,0.0
2023-11-23 00:00:00+05:30,88.80000305175781,92.94999694824219,88.80000305175781,90.69999694824219,936559,0.0,0.0
2023-11-24 00:00:00+05:30,90.80000305175781,91.69999694824219,89.30000305175781,90.0,356550,0.0,0.0
2023-11-28 00:00:00+05:30,91.69999694824219,94.4000015258789,88.80000305175781,93.25,1645773,0.0,0.0
2023-11-29 00:00:00+05:30,93.69999694824219,95.05000305175781,89.8499984741211,90.30000305175781,1471606,0.0,0.0
2023-11-30 00:00:00+05:30,89.80000305175781,92.9000015258789,87.1500015258789,89.0,1318975,0.0,0.0
2023-12-01 00:00:00+05:30,88.6500015258789,91.55000305175781,88.25,88.80000305175781,1962298,0.0,0.0
2023-12-04 00:00:00+05:30,95.0,98.4000015258789,90.5,94.8499984741211,5554611,0.0,0.0
2023-12-05 00:00:00+05:30,96.9000015258789,100.94999694824219,92.0,92.55000305175781,3552345,0.0,0.0
2023-12-06 00:00:00+05:30,93.3499984741211,100.0,91.0,98.30000305175781,9488027,0.0,0.0
2023-12-07 00:00:00+05:30,99.69999694824219,105.69999694824219,95.0,101.94999694824219,8641603,0.0,0.0
2023-12-08 00:00:00+05:30,103.0,106.94999694824219,92.6500015258789,94.0,15137004,0.0,0.0
2023-12-11 00:00:00+05:30,94.0,94.0,89.44999694824219,91.19999694824219,2821691,0.0,0.0
2023-12-12 00:00:00+05:30,91.94999694824219,92.94999694824219,89.19999694824219,89.5999984741211,2613133,0.0,0.0
2023-12-13 00:00:00+05:30,90.69999694824219,91.25,87.44999694824219,87.8499984741211,1608000,0.0,0.0
2023-12-14 00:00:00+05:30,88.30000305175781,89.80000305175781,87.4000015258789,87.80000305175781,1499303,0.0,0.0
2023-12-15 00:00:00+05:30,88.5999984741211,91.69999694824219,86.55000305175781,87.3499984741211,1907714,0.0,0.0
2023-12-18 00:00:00+05:30,87.55000305175781,88.44999694824219,86.4000015258789,86.5999984741211,1561406,0.0,0.0
2023-12-19 00:00:00+05:30,87.05000305175781,88.8499984741211,86.05000305175781,87.3499984741211,913768,0.0,0.0
2023-12-20 00:00:00+05:30,87.9000015258789,89.44999694824219,84.3499984741211,85.9000015258789,1109609,0.0,0.0
2023-12-21 00:00:00+05:30,85.0,86.25,83.44999694824219,84.5,779249,0.0,0.0
2023-12-22 00:00:00+05:30,84.8499984741211,86.6500015258789,84.8499984741211,85.80000305175781,364446,0.0,0.0
2023-12-26 00:00:00+05:30,86.19999694824219,87.9000015258789,86.0,86.75,332904,0.0,0.0
2023-12-27 00:00:00+05:30,87.44999694824219,89.25,87.0,87.6500015258789,573144,0.0,0.0
2023-12-28 00:00:00+05:30,88.5,88.6500015258789,86.0999984741211,86.9000015258789,376114,0.0,0.0
2023-12-29 00:00:00+05:30,87.4000015258789,87.8499984741211,86.0,86.6500015258789,358800,0.0,0.0
2024-01-01 00:00:00+05:30,88.94999694824219,92.5,88.25,91.1500015258789,2257680,0.0,0.0
2024-01-02 00:00:00+05:30,92.5,93.30000305175781,91.19999694824219,93.0,1241631,0.0,0.0
2024-01-03 00:00:00+05:30,94.0999984741211,94.4000015258789,92.30000305175781,92.80000305175781,818493,0.0,0.0
2024-01-04 00:00:00+05:30,93.05000305175781,94.5,91.69999694824219,94.05000305175781,975207,0.0,0.0
2024-01-05 00:00:00+05:30,95.0999984741211,95.6500015258789,93.30000305175781,94.25,974563,0.0,0.0
2024-01-08 00:00:00+05:30,95.75,95.80000305175781,92.80000305175781,93.80000305175781,903138,0.0,0.0
2024-01-09 00:00:00+05:30,94.4000015258789,94.80000305175781,93.0,93.30000305175781,460838,0.0,0.0
2024-01-10 00:00:00+05:30,93.69999694824219,93.69999694824219,91.5999984741211,92.1500015258789,351466,0.0,0.0
2024-01-11 00:00:00+05:30,92.19999694824219,94.0,91.4000015258789,93.6500015258789,524354,0.0,0.0
2024-01-12 00:00:00+05:30,94.1500015258789,94.1500015258789,92.80000305175781,93.1500015258789,303053,0.0,0.0
2024-01-15 00:00:00+05:30,93.1500015258789,93.1500015258789,93.1500015258789,93.1500015258789,0,0.0,0.0
2024-01-16 00:00:00+05:30,90.9000015258789,91.80000305175781,87.5,88.80000305175781,731355,0.0,0.0
2024-01-17 00:00:00+05:30,88.0,89.0,87.30000305175781,88.0999984741211,480892,0.0,0.0
2024-01-18 00:00:00+05:30,88.3499984741211,89.3499984741211,85.94999694824219,88.6500015258789,369987,0.0,0.0
2024-01-19 00:00:00+05:30,88.6500015258789,91.0,88.6500015258789,90.0,298378,0.0,0.0
2024-01-23 00:00:00+05:30,90.44999694824219,90.5,86.1500015258789,86.5,405728,0.0,0.0
2024-01-24 00:00:00+05:30,87.19999694824219,88.80000305175781,85.69999694824219,87.80000305175781,210461,0.0,0.0
2024-01-25 00:00:00+05:30,88.0,88.80000305175781,86.69999694824219,86.94999694824219,270463,0.0,0.0
2024-01-29 00:00:00+05:30,87.4000015258789,88.1500015258789,85.9000015258789,86.69999694824219,321127,0.0,0.0
2024-01-30 00:00:00+05:30,87.75,90.8499984741211,86.9000015258789,89.75,687084,0.0,0.0
2024-01-31 00:00:00+05:30,88.94999694824219,88.94999694824219,84.69999694824219,85.6500015258789,804617,0.0,0.0
2024-02-01 00:00:00+05:30,85.80000305175781,86.5,84.75,85.80000305175781,372216,0.0,0.0
2024-02-02 00:00:00+05:30,86.80000305175781,86.8499984741211,85.0,85.25,334364,0.0,0.0
2024-02-05 00:00:00+05:30,84.5,85.5999984741211,81.19999694824219,82.30000305175781,850858,0.0,0.0
2024-02-06 00:00:00+05:30,82.30000305175781,83.44999694824219,80.75,81.4000015258789,551399,0.0,0.0
2024-02-07 00:00:00+05:30,82.0,83.69999694824219,81.5999984741211,82.5,379031,0.0,0.0
2024-02-08 00:00:00+05:30,83.5999984741211,83.5999984741211,81.4000015258789,82.44999694824219,455367,0.0,0.0
2024-02-09 00:00:00+05:30,82.44999694824219,82.8499984741211,80.6500015258789,81.25,413511,0.0,0.0
2024-02-12 00:00:00+05:30,81.25,82.05000305175781,77.25,77.75,423678,0.0,0.0
2024-02-13 00:00:00+05:30,77.0999984741211,78.0999984741211,75.4000015258789,77.05000305175781,257316,0.0,0.0
2024-02-14 00:00:00+05:30,77.0,79.55000305175781,76.5,78.69999694824219,273935,0.0,0.0
2024-02-15 00:00:00+05:30,79.0999984741211,79.75,77.69999694824219,78.1500015258789,327850,0.0,0.0
2024-02-16 00:00:00+05:30,73.3499984741211,79.5,73.3499984741211,78.1500015258789,570169,0.0,0.0
2024-02-19 00:00:00+05:30,78.8499984741211,83.80000305175781,77.6500015258789,82.4000015258789,654043,0.0,0.0
2024-02-20 00:00:00+05:30,82.0,82.25,79.5,79.94999694824219,421538,0.0,0.0
2024-02-21 00:00:00+05:30,79.55000305175781,80.9000015258789,78.44999694824219,79.0,291770,0.0,0.0
2024-02-22 00:00:00+05:30,79.4000015258789,80.5,77.44999694824219,78.1500015258789,284491,0.0,0.0
2024-02-23 00:00:00+05:30,78.5999984741211,79.55000305175781,77.55000305175781,77.80000305175781,236699,0.0,0.0
2024-02-26 00:00:00+05:30,78.25,79.8499984741211,77.44999694824219,78.19999694824219,250917,0.0,0.0
2024-02-27 00:00:00+05:30,78.55000305175781,79.6500015258789,77.30000305175781,77.5,219428,0.0,0.0
2024-02-28 00:00:00+05:30,77.80000305175781,78.8499984741211,75.44999694824219,75.80000305175781,246750,0.0,0.0
2024-02-29 00:00:00+05:30,76.1500015258789,76.44999694824219,73.94999694824219,74.75,266244,0.0,0.0
2024-03-01 00:00:00+05:30,75.0999984741211,76.69999694824219,75.0999984741211,75.55000305175781,141308,0.0,0.0
2024-03-04 00:00:00+05:30,77.5,77.5,71.5999984741211,73.30000305175781,419176,0.0,0.0
2024-03-05 00:00:00+05:30,73.55000305175781,74.0999984741211,69.94999694824219,71.19999694824219,501913,0.0,0.0
2024-03-06 00:00:00+05:30,71.80000305175781,78.25,69.94999694824219,76.69999694824219,1222759,0.0,0.0
2024-03-07 00:00:00+05:30,77.0,77.3499984741211,72.0,73.5999984741211,597904,0.0,0.0
2024-03-11 00:00:00+05:30,74.0,74.0,70.9000015258789,71.1500015258789,377308,0.0,0.0
2024-03-12 00:00:00+05:30,71.80000305175781,72.4000015258789,69.0999984741211,70.4000015258789,319587,0.0,0.0
2024-03-13 00:00:00+05:30,71.0,72.80000305175781,64.5,65.94999694824219,838011,0.0,0.0
2024-03-14 00:00:00+05:30,66.55000305175781,69.9000015258789,66.1500015258789,69.19999694824219,431172,0.0,0.0
2024-03-15 00:00:00+05:30,69.44999694824219,71.0,67.80000305175781,69.05000305175781,341116,0.0,0.0
2024-03-18 00:00:00+05:30,69.9000015258789,70.80000305175781,68.1500015258789,69.0,268724,0.0,0.0
2024-03-19 00:00:00+05:30,69.4000015258789,69.6500015258789,67.5,67.75,267980,0.0,0.0
2024-03-20 00:00:00+05:30,67.9000015258789,68.44999694824219,65.0999984741211,65.94999694824219,353599,0.0,0.0
2024-03-21 00:00:00+05:30,66.30000305175781,67.5,65.5999984741211,65.8499984741211,499542,0.0,0.0
2024-03-22 00:00:00+05:30,65.9000015258789,68.80000305175781,65.5999984741211,67.05000305175781,834671,0.0,0.0
2024-03-26 00:00:00+05:30,67.0,67.19999694824219,65.0,65.0999984741211,712817,0.0,0.0
2024-03-27 00:00:00+05:30,65.5,66.19999694824219,62.25,63.5,962102,0.0,0.0
2024-03-28 00:00:00+05:30,64.44999694824219,65.94999694824219,60.79999923706055,62.400001525878906,1111488,0.0,0.0
2024-04-01 00:00:00+05:30,63.349998474121094,67.8499984741211,63.349998474121094,67.6500015258789,645813,0.0,0.0
2024-04-02 00:00:00+05:30,67.5,70.1500015258789,67.5,69.69999694824219,390605,0.0,0.0
2024-04-03 00:00:00+05:30,70.05000305175781,73.94999694824219,69.25,72.0,473488,0.0,0.0
2024-04-04 00:00:00+05:30,72.0,72.8499984741211,71.0999984741211,71.8499984741211,206354,0.0,0.0
2024-04-05 00:00:00+05:30,72.5,72.5999984741211,71.1500015258789,71.94999694824219,215656,0.0,0.0
2024-04-08 00:00:00+05:30,73.05000305175781,73.05000305175781,70.05000305175781,70.5999984741211,163535,0.0,0.0
2024-04-09 00:00:00+05:30,70.6500015258789,71.5999984741211,69.0,69.3499984741211,174229,0.0,0.0
2024-04-10 00:00:00+05:30,69.6500015258789,70.8499984741211,68.55000305175781,69.9000015258789,223310,0.0,0.0
2024-04-12 00:00:00+05:30,69.9000015258789,72.05000305175781,69.44999694824219,69.94999694824219,258052,0.0,0.0
2024-04-15 00:00:00+05:30,67.69999694824219,69.0,66.5,67.8499984741211,225514,0.0,0.0
2024-04-16 00:00:00+05:30,67.8499984741211,68.9000015258789,66.94999694824219,67.94999694824219,127853,0.0,0.0
2024-04-18 00:00:00+05:30,68.0,72.0,67.0,69.0999984741211,391462,0.0,0.0
2024-04-19 00:00:00+05:30,68.8499984741211,69.0999984741211,67.1500015258789,68.9000015258789,192014,0.0,0.0
2024-04-22 00:00:00+05:30,69.0,70.0999984741211,68.0,68.5999984741211,145346,0.0,0.0
2024-04-23 00:00:00+05:30,68.6500015258789,71.19999694824219,68.19999694824219,69.8499984741211,249422,0.0,0.0
2024-04-24 00:00:00+05:30,70.80000305175781,73.0,70.1500015258789,71.55000305175781,384102,0.0,0.0
2024-04-25 00:00:00+05:30,71.55000305175781,71.5999984741211,69.9000015258789,70.1500015258789,124432,0.0,0.0
2024-04-26 00:00:00+05:30,70.1500015258789,70.9000015258789,68.0,69.5999984741211,182267,0.0,0.0
2024-04-29 00:00:00+05:30,69.69999694824219,71.9000015258789,69.5,71.25,203659,0.0,0.0
2024-04-30 00:00:00+05:30,71.69999694824219,71.9000015258789,69.5,69.75,131083,0.0,0.0
2024-05-02 00:00:00+05:30,70.05000305175781,70.75,69.5,69.80000305175781,111179,0.0,0.0
2024-05-03 00:00:00+05:30,69.80000305175781,71.0,68.75,69.8499984741211,143460,0.0,0.0
2024-05-06 00:00:00+05:30,70.19999694824219,70.6500015258789,68.19999694824219,68.75,122925,0.0,0.0
2024-05-07 00:00:00+05:30,69.80000305175781,69.80000305175781,67.5,68.3499984741211,115680,0.0,0.0
2024-05-08 00:00:00+05:30,68.05000305175781,69.3499984741211,67.5,68.5999984741211,126754,0.0,0.0
2024-05-09 00:00:00+05:30,68.9000015258789,68.94999694824219,65.0,66.25,124416,0.0,0.0
2024-05-10 00:00:00+05:30,67.4000015258789,67.75,65.80000305175781,66.3499984741211,95432,0.0,0.0
2024-05-13 00:00:00+05:30,66.5999984741211,66.8499984741211,64.94999694824219,66.44999694824219,84276,0.0,0.0
2024-05-14 00:00:00+05:30,66.19999694824219,68.05000305175781,66.19999694824219,66.9000015258789,136518,0.0,0.0
2024-05-15 00:00:00+05:30,67.55000305175781,68.9000015258789,66.9000015258789,67.1500015258789,89463,0.0,0.0
2024-05-16 00:00:00+05:30,67.19999694824219,68.9000015258789,67.19999694824219,67.69999694824219,86510,0.0,0.0
2024-05-17 00:00:00+05:30,67.30000305175781,71.75,67.30000305175781,69.8499984741211,327854,0.0,0.0
2024-05-21 00:00:00+05:30,67.69999694824219,68.3499984741211,66.5,67.55000305175781,259115,0.0,0.0
2024-05-22 00:00:00+05:30,68.0999984741211,70.55000305175781,67.9000015258789,68.94999694824219,253657,0.0,0.0
2024-05-23 00:00:00+05:30,68.4000015258789,70.69999694824219,68.4000015258789,68.69999694824219,170681,0.0,0.0
2024-05-24 00:00:00+05:30,68.69999694824219,69.4000015258789,67.5,68.0999984741211,224243,0.0,0.0
2024-05-27 00:00:00+05:30,68.5,68.8499984741211,66.80000305175781,66.94999694824219,178074,0.0,0.0
2024-05-28 00:00:00+05:30,67.94999694824219,69.0,63.04999923706055,63.849998474121094,1695670,0.0,0.0
2024-05-29 00:00:00+05:30,64.0,66.44999694824219,61.5,61.95000076293945,624887,0.0,0.0
2024-05-30 00:00:00+05:30,61.599998474121094,63.0,61.599998474121094,62.400001525878906,123492,0.0,0.0
2024-05-31 00:00:00+05:30,62.70000076293945,63.20000076293945,55.20000076293945,56.349998474121094,1948361,0.0,0.0
2024-06-03 00:00:00+05:30,59.099998474121094,59.099998474121094,54.75,56.150001525878906,701364,0.0,0.0
2024-06-04 00:00:00+05:30,56.900001525878906,56.95000076293945,49.099998474121094,54.25,636197,0.0,0.0
2024-06-05 00:00:00+05:30,55.0,60.099998474121094,54.79999923706055,58.29999923706055,468573,0.0,0.0
2024-06-06 00:00:00+05:30,58.29999923706055,62.75,58.20000076293945,62.29999923706055,585777,0.0,0.0
2024-06-07 00:00:00+05:30,62.29999923706055,62.650001525878906,61.45000076293945,62.04999923706055,192374,0.0,0.0
2024-06-10 00:00:00+05:30,62.25,62.650001525878906,61.560001373291016,62.09000015258789,208030,0.0,0.0
2024-06-11 00:00:00+05:30,62.209999084472656,65.19999694824219,62.099998474121094,64.38999938964844,258278,0.0,0.0
2024-06-12 00:00:00+05:30,65.0,65.5,63.459999084472656,64.91000366210938,257843,0.0,0.0
2024-06-13 00:00:00+05:30,64.55000305175781,67.98999786376953,64.55000305175781,66.19000244140625,324402,0.0,0.0
2024-06-14 00:00:00+05:30,66.19999694824219,67.0,65.0,65.58999633789062,210036,0.0,0.0
2024-06-18 00:00:00+05:30,66.0999984741211,67.1500015258789,66.0,66.77999877929688,161786,0.0,0.0
2024-06-19 00:00:00+05:30,66.77999877929688,67.25,65.25,65.43000030517578,147877,0.0,0.0
2024-06-20 00:00:00+05:30,65.5999984741211,73.0,65.5999984741211,71.80000305175781,2571742,0.0,0.0
2024-06-21 00:00:00+05:30,72.0,74.38999938964844,70.69999694824219,71.58999633789062,883005,0.0,0.0
2024-06-24 00:00:00+05:30,71.5,74.04000091552734,70.55000305175781,71.22000122070312,386541,0.0,0.0
2024-06-25 00:00:00+05:30,71.22000122070312,71.73999786376953,67.19999694824219,68.01000213623047,410839,0.0,0.0
2024-06-26 00:00:00+05:30,68.5,69.7699966430664,67.7699966430664,67.98999786376953,136216,0.0,0.0
2024-06-27 00:00:00+05:30,69.0,69.3499984741211,66.75,67.05999755859375,153983,0.0,0.0
2024-06-28 00:00:00+05:30,67.6500015258789,69.0,66.83999633789062,68.12999725341797,198067,0.0,0.0
